timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-21T03:45:00,22.864,1.003,273.537,166.049
2025-07-21T03:50:00,24.292,0.942,149.17,97.154
2025-07-21T03:55:00,19.815,1.0,113.12,111.887
2025-07-21T04:00:00,23.144,0.967,142.108,162.473
2025-07-21T04:05:00,26.567,1.004,420.28,166.273
2025-07-21T04:10:00,24.509,1.001,513.001,174.076
2025-07-21T04:15:00,25.058,0.937,207.872,150.219
2025-07-21T04:20:00,32.293,0.925,1659.422,237.908
2025-07-21T04:25:00,24.08,0.912,441.043,93.937
2025-07-21T19:05:00,11.551,0.778,169.19,31.753
2025-07-21T19:10:00,10.515,0.994,40.009,27.142
2025-07-21T19:15:00,12.338,0.941,112.606,24.727
2025-07-21T19:20:00,14.804,1.003,147.36,38.799
2025-07-21T19:25:00,13.601,1.003,46.3,44.563
2025-07-21T19:30:00,11.364,0.935,247.86,21.234
2025-07-21T19:35:00,11.397,0.966,140.88,37.411
2025-07-21T19:40:00,12.065,0.985,49.481,53.468
2025-07-21T19:45:00,13.789,1.003,51.343,62.917
2025-07-21T19:50:00,12.241,1.003,39.141,57.648
2025-07-21T19:55:00,15.909,0.959,126.922,67.363
2025-07-21T20:00:00,18.534,0.993,156.381,120.404
2025-07-21T20:05:00,17.664,1.003,53.253,98.923
2025-07-21T20:10:00,17.319,0.995,105.485,98.424
2025-07-21T20:15:00,17.387,1.004,67.143,127.682
2025-07-21T20:20:00,16.864,1.001,62.207,97.037
2025-07-21T20:25:00,18.038,0.903,194.645,88.057
2025-07-21T20:30:00,12.21,0.909,84.206,21.644
2025-07-21T20:35:00,11.209,1.005,46.817,26.906
2025-07-21T20:40:00,13.856,0.956,42.609,29.819
2025-07-21T20:45:00,16.336,0.934,425.883,49.613
2025-07-21T20:50:00,16.666,0.977,189.909,47.348
2025-07-21T20:55:00,16.379,0.949,159.94,54.62
2025-07-21T21:00:00,14.5,0.98,185.203,49.966
2025-07-21T21:05:00,18.221,0.947,330.019,90.128
2025-07-21T21:10:00,13.841,0.914,295.953,31.322
2025-07-21T21:15:00,16.82,1.004,408.602,52.71
2025-07-21T21:20:00,14.238,0.955,119.802,52.164
2025-07-21T21:25:00,17.27,0.907,349.139,41.404
2025-07-21T21:30:00,16.448,0.986,253.417,62.856
2025-07-21T21:35:00,15.203,0.95,245.64,49.151
2025-07-21T21:40:00,17.584,0.93,443.594,81.684
2025-07-21T21:45:00,20.977,0.999,465.32,156.761
2025-07-21T21:50:00,17.6,0.949,182.506,77.941
2025-07-21T21:55:00,10.401,1.004,74.93,13.345
2025-07-21T22:00:00,14.854,0.997,164.605,38.886
2025-07-21T22:05:00,15.825,1.001,358.894,42.166
2025-07-21T22:10:00,18.166,0.979,824.835,202.351
2025-07-21T22:15:00,24.247,1.001,279.586,115.068
2025-07-21T22:20:00,28.613,0.92,630.804,185.902
2025-07-21T22:25:00,24.399,0.982,667.543,123.678
2025-07-21T22:30:00,29.104,0.973,818.122,174.524
2025-07-21T22:35:00,29.033,1.004,370.9,206.769
2025-07-21T22:40:00,27.091,1.001,414.834,156.44
2025-07-21T22:45:00,22.903,0.98,438.313,104.803
2025-07-21T22:50:00,23.401,0.976,285.091,119.129
2025-07-21T22:55:00,22.134,0.954,235.86,143.166
2025-07-21T23:00:00,23.849,0.947,394.862,95.156
2025-07-21T23:05:00,27.592,0.906,757.081,154.741
2025-07-21T23:10:00,30.366,0.954,891.792,243.015
2025-07-21T23:15:00,24.251,0.976,627.1,122.145
2025-07-21T23:20:00,22.419,0.992,808.961,90.928
2025-07-21T23:25:00,20.959,0.96,102.202,87.186
2025-07-21T23:30:00,32.733,0.988,1173.446,231.668
2025-07-21T23:35:00,25.499,0.921,607.016,106.921
2025-07-21T23:40:00,25.848,1.001,357.31,123.185
2025-07-21T23:45:00,24.721,1.0,172.96,142.835
2025-07-21T23:50:00,26.455,1.004,140.327,210.556
2025-07-21T23:55:00,28.191,1.002,113.278,171.058
