timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-21T22:40:00,24.283,1.001,529.276,169.591
2025-08-21T22:45:00,16.021,0.806,128.383,29.85
2025-08-21T22:50:00,14.305,1.005,191.992,70.744
2025-08-21T22:55:00,14.874,1.003,922.744,58.578
2025-08-21T23:00:00,14.017,1.003,418.552,46.845
2025-08-21T23:05:00,12.924,1.003,51.082,27.566
2025-08-21T23:10:00,14.129,0.976,94.601,25.829
2025-08-21T23:15:00,13.171,0.99,348.091,85.991
2025-08-21T23:20:00,13.139,0.994,51.968,28.909
2025-08-21T23:25:00,11.684,1.002,35.575,17.25
2025-08-21T23:30:00,13.828,1.004,128.583,24.231
2025-08-21T23:35:00,16.307,1.004,56.396,37.809
2025-08-21T23:40:00,13.686,1.003,61.309,30.497
2025-08-21T23:45:00,16.749,1.001,111.035,39.797
2025-08-21T23:50:00,16.654,0.902,392.402,75.878
2025-08-21T23:55:00,23.483,0.949,122.491,106.77
