timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-12T04:20:00,16.099,0.988,99.121,49.437
2025-08-12T04:25:00,14.302,0.982,104.053,42.463
2025-08-12T04:30:00,16.173,0.707,28.341,57.721
2025-08-12T04:40:00,24.24,0.974,66.483,74.789
2025-08-12T04:45:00,15.947,0.997,81.19,41.77
2025-08-12T04:50:00,18.372,0.996,49.425,58.34
2025-08-12T04:55:00,20.378,1.003,142.625,77.522
2025-08-12T05:00:00,14.924,0.972,171.523,43.985
2025-08-12T05:05:00,15.628,0.964,48.184,48.97
2025-08-12T05:10:00,15.358,0.98,223.31,37.2
2025-08-12T05:15:00,23.159,1.001,248.087,88.311
2025-08-12T05:20:00,23.83,1.006,181.341,89.701
2025-08-12T05:25:00,22.725,0.975,173.849,98.58
2025-08-12T05:30:00,25.033,0.99,82.712,118.709
2025-08-12T05:35:00,25.788,1.005,63.028,124.242
2025-08-12T05:40:00,21.013,0.943,219.803,82.582
2025-08-12T20:40:00,23.976,0.958,215.576,66.257
2025-08-12T20:45:00,26.047,0.982,212.921,111.717
2025-08-12T20:50:00,20.244,0.985,25.53,96.758
2025-08-12T20:55:00,18.456,1.002,39.82,82.982
2025-08-12T21:00:00,16.841,1.004,55.005,62.029
2025-08-12T21:05:00,17.602,0.996,16.269,60.596
2025-08-12T21:10:00,15.522,0.961,135.138,40.042
2025-08-12T21:15:00,27.559,0.795,541.127,90.013
2025-08-12T21:20:00,22.861,1.004,62.458,80.486
2025-08-12T21:25:00,21.374,1.004,31.056,91.663
2025-08-12T21:30:00,24.394,1.004,63.471,124.184
2025-08-12T21:35:00,21.562,1.003,30.268,98.742
2025-08-12T21:40:00,25.108,1.001,40.269,122.59
2025-08-12T21:45:00,23.738,1.007,35.068,134.451
2025-08-12T21:50:00,18.178,0.909,376.508,66.841
2025-08-12T21:55:00,20.087,0.977,666.194,66.188
2025-08-12T22:00:00,27.955,0.944,638.791,143.614
2025-08-12T22:05:00,31.694,1.001,165.303,244.375
2025-08-12T22:10:00,33.586,1.002,304.667,180.175
2025-08-12T22:15:00,30.81,0.973,238.486,221.452
2025-08-12T22:20:00,27.85,0.986,220.204,180.45
2025-08-12T22:25:00,26.117,0.987,858.948,120.616
2025-08-12T22:30:00,27.553,0.86,423.552,131.133
2025-08-12T22:35:00,35.846,0.975,184.737,358.026
2025-08-12T22:40:00,24.809,0.954,110.684,161.807
2025-08-12T22:45:00,15.513,0.984,46.957,45.36
2025-08-12T22:50:00,15.341,1.001,192.41,38.389
2025-08-12T22:55:00,16.994,0.95,88.013,69.729
2025-08-12T23:00:00,18.4,0.99,27.961,83.787
2025-08-12T23:05:00,18.413,1.005,46.805,75.544
2025-08-12T23:10:00,19.501,1.003,27.271,80.215
2025-08-12T23:15:00,21.914,0.781,138.94,48.337
2025-08-12T23:20:00,32.238,1.002,261.241,136.724
2025-08-12T23:25:00,32.155,1.006,278.296,216.976
2025-08-12T23:30:00,35.006,0.951,214.996,217.152
2025-08-12T23:35:00,24.43,1.006,46.887,108.348
2025-08-12T23:40:00,21.359,1.003,56.674,86.163
2025-08-12T23:45:00,26.436,0.996,32.982,144.172
2025-08-12T23:50:00,25.982,0.932,207.06,120.942
2025-08-12T23:55:00,32.611,0.965,96.863,219.773
