timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-28T03:30:00,41.137,0.949,749.503,395.796
2025-08-28T03:35:00,40.981,1.002,1066.603,416.036
2025-08-28T03:40:00,39.721,0.967,770.234,272.783
2025-08-28T03:45:00,47.156,0.956,2582.559,359.96
2025-08-28T03:55:00,50.627,0.93,1576.099,463.437
2025-08-28T04:00:00,50.57,1.001,349.886,567.628
2025-08-28T04:05:00,50.696,1.003,313.163,548.626
2025-08-28T04:10:00,49.218,1.005,428.367,542.988
2025-08-28T04:15:00,46.443,0.931,472.18,474.319
2025-08-28T04:20:00,49.817,0.956,1015.299,502.018
2025-08-28T04:25:00,47.762,1.004,603.768,494.962
2025-08-28T04:30:00,48.066,0.984,270.229,512.87
2025-08-28T04:35:00,44.707,1.002,282.161,370.434
2025-08-28T04:40:00,45.983,1.005,522.4,485.797
2025-08-28T04:45:00,46.021,0.998,261.101,358.366
2025-08-28T04:50:00,42.907,0.99,652.47,369.334
2025-08-28T04:55:00,45.455,0.94,1085.818,405.383
2025-08-28T05:00:00,62.445,0.904,1418.805,882.592
2025-08-28T05:05:00,63.757,0.991,933.943,836.421
2025-08-28T05:10:00,69.716,0.912,2309.334,1075.966
2025-08-28T05:15:00,70.618,0.919,2635.263,1039.619
2025-08-28T05:20:00,67.36,0.943,2440.276,997.29
2025-08-28T05:25:00,65.619,1.004,3074.167,861.615
2025-08-28T05:30:00,54.272,0.974,1646.377,604.037
2025-08-28T05:35:00,40.74,0.853,731.071,328.838
2025-08-28T05:40:00,46.352,0.851,2953.404,424.002
2025-08-28T05:45:00,41.315,0.941,532.952,444.974
2025-08-28T05:50:00,59.018,0.799,4317.105,679.943
2025-08-28T06:00:00,59.717,0.723,1631.502,712.544
2025-08-28T06:05:00,60.287,0.945,1779.69,868.44
2025-08-28T06:10:00,51.667,0.988,936.362,771.709
2025-08-28T06:15:00,50.501,0.999,488.311,640.184
2025-08-28T06:20:00,54.594,0.987,343.596,656.171
2025-08-28T06:25:00,52.481,0.883,453.551,597.715
2025-08-28T06:30:00,54.401,0.993,1014.646,787.312
2025-08-28T06:35:00,60.517,0.99,483.417,862.528
2025-08-28T06:40:00,53.315,1.005,329.712,640.343
2025-08-28T06:45:00,46.006,0.999,408.684,566.812
2025-08-28T06:50:00,49.972,0.951,970.696,550.083
2025-08-28T06:55:00,55.384,0.993,649.464,864.627
2025-08-28T07:05:00,46.441,0.895,1398.147,492.145
2025-08-28T07:10:00,50.938,0.941,1998.694,685.657
2025-08-28T07:15:00,59.843,0.833,1481.812,599.912
2025-08-28T07:20:00,47.007,0.989,4895.232,367.508
2025-08-28T07:25:00,48.803,0.85,862.324,571.346
2025-08-28T07:30:00,42.434,0.902,2031.065,608.983
2025-08-28T07:35:00,38.878,0.927,1454.189,312.048
2025-08-28T07:40:00,48.882,0.897,1152.749,367.339
2025-08-28T07:45:00,47.449,0.935,1529.553,367.341
2025-08-28T07:50:00,52.368,0.752,2325.52,198.65
2025-08-28T07:55:00,51.243,0.945,2095.013,659.225
2025-08-28T08:00:00,49.931,0.906,1131.047,505.946
2025-08-28T08:05:00,57.467,0.954,2708.918,821.275
2025-08-28T08:10:00,66.048,0.867,2158.4,772.707
2025-08-28T08:15:00,58.078,0.976,926.346,736.868
2025-08-28T08:20:00,60.011,1.005,683.068,934.456
2025-08-28T08:25:00,57.323,0.964,2048.533,727.651
2025-08-28T08:35:00,47.897,0.875,1562.562,459.323
