timestamp,workout,background,total,data source
2025-08-04T11:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:19:00Z,0.0,0.23400966387577982,0.23400966387577982,Fitbit App
2025-08-04T11:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T11:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T12:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T12:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T12:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T12:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:45:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:58:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T13:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T14:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:29:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:36:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:38:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:40:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:58:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T15:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:15:00Z,0.0,0.2583547807618358,0.2583547807618358,Fitbit App
2025-08-04T16:16:00Z,0.0,0.7065329875538614,0.7065329875538614,Fitbit App
2025-08-04T16:17:00Z,0.0,0.8777391362755875,0.8777391362755875,Fitbit App
2025-08-04T16:18:00Z,0.0,0.34511352763870795,0.34511352763870795,Fitbit App
2025-08-04T16:19:00Z,0.0,0.559187294254109,0.559187294254109,Fitbit App
2025-08-04T16:20:00Z,0.0,0.25213964468415495,0.25213964468415495,Fitbit App
2025-08-04T16:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:39:00Z,0.0,0.34008338776643066,0.34008338776643066,Fitbit App
2025-08-04T16:40:00Z,0.0,0.2683666764508102,0.2683666764508102,Fitbit App
2025-08-04T16:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:45:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T16:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T17:38:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T21:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T21:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T21:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T21:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T21:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T21:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-04T23:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T00:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T00:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:29:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:36:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:38:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:45:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:58:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T02:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:21:00Z,0.0,0.3592612796862395,0.3592612796862395,Fitbit App
2025-08-05T03:22:00Z,0.0,0.30338731875775704,0.30338731875775704,Fitbit App
2025-08-05T03:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:36:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:37:00Z,0.0,0.26301625641396126,0.26301625641396126,Fitbit App
2025-08-05T03:38:00Z,0.0,0.24949246819414775,0.24949246819414775,Fitbit App
2025-08-05T03:39:00Z,0.0,0.2814633004333752,0.2814633004333752,Fitbit App
2025-08-05T03:40:00Z,0.0,0.368848784661286,0.368848784661286,Fitbit App
2025-08-05T03:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:58:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T03:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T04:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T05:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T06:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T07:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T07:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T07:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:29:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:38:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:40:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:45:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T08:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:18:00Z,0.0,0.24746495364411733,0.24746495364411733,Fitbit App
2025-08-05T09:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:20:00Z,0.0,0.23428924510095034,0.23428924510095034,Fitbit App
2025-08-05T09:21:00Z,0.0,0.2554218136777931,0.2554218136777931,Fitbit App
2025-08-05T09:22:00Z,0.0,0.24984944221504282,0.24984944221504282,Fitbit App
2025-08-05T09:23:00Z,0.0,0.25854316601639643,0.25854316601639643,Fitbit App
2025-08-05T09:24:00Z,0.0,0.2946046002046467,0.2946046002046467,Fitbit App
2025-08-05T09:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:26:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:29:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:36:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:38:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-05T09:40:00Z,0.0,0.0,0.0,Fitbit App
