timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2025-08-18T23:35:00Z,14.38,0.0,Fitbit App
2025-08-18T23:40:00Z,17.223,0.0,Fitbit App
2025-08-18T23:45:00Z,16.108,0.0,Fitbit App
2025-08-18T23:50:00Z,43.997,0.0,Fitbit App
2025-08-18T23:55:00Z,51.407,0.0,Fitbit App
2025-08-19T00:00:00Z,46.142,0.0,Fitbit App
2025-08-19T00:05:00Z,35.633,0.0,Fitbit App
2025-08-19T00:10:00Z,15.691,0.0,Fitbit App
2025-08-19T00:15:00Z,17.285,0.0,Fitbit App
2025-08-19T00:20:00Z,15.908,0.0,Fitbit App
2025-08-19T00:25:00Z,31.899,0.0,Fitbit App
2025-08-19T00:30:00Z,30.567,0.0,Fitbit App
2025-08-19T00:35:00Z,41.539,0.0,Fitbit App
2025-08-19T00:40:00Z,44.653,0.0,Fitbit App
2025-08-19T00:45:00Z,36.115,0.0,Fitbit App
2025-08-19T00:50:00Z,46.193,0.0,Fitbit App
2025-08-19T00:55:00Z,35.734,0.0,Fitbit App
2025-08-19T01:00:00Z,24.099,0.0,Fitbit App
2025-08-19T01:05:00Z,18.387,0.0,Fitbit App
2025-08-19T01:10:00Z,19.775,0.0,Fitbit App
2025-08-19T01:15:00Z,14.122,0.0,Fitbit App
2025-08-19T01:20:00Z,19.541,0.0,Fitbit App
2025-08-19T01:25:00Z,21.467,0.0,Fitbit App
2025-08-19T01:30:00Z,19.735,0.0,Fitbit App
2025-08-19T01:35:00Z,18.402,0.0,Fitbit App
2025-08-19T01:40:00Z,18.702,0.0,Fitbit App
2025-08-19T01:45:00Z,18.015,0.0,Fitbit App
2025-08-19T01:50:00Z,17.077,0.0,Fitbit App
2025-08-19T01:55:00Z,15.022,0.0,Fitbit App
2025-08-19T02:00:00Z,29.681,0.0,Fitbit App
2025-08-19T02:05:00Z,29.575,0.0,Fitbit App
2025-08-19T02:10:00Z,20.427,0.0,Fitbit App
2025-08-19T02:15:00Z,20.031,0.0,Fitbit App
2025-08-19T02:20:00Z,20.138,0.0,Fitbit App
2025-08-19T22:15:00Z,21.31,0.0,Fitbit App
2025-08-19T22:20:00Z,40.042,0.0,Fitbit App
2025-08-19T22:25:00Z,53.449,0.0,Fitbit App
2025-08-19T22:30:00Z,58.845,0.0,Fitbit App
2025-08-19T22:35:00Z,54.284,0.0,Fitbit App
2025-08-19T22:40:00Z,24.309,0.0,Fitbit App
2025-08-19T22:45:00Z,17.691,0.0,Fitbit App
2025-08-19T22:50:00Z,20.521,0.0,Fitbit App
2025-08-19T22:55:00Z,14.091,0.0,Fitbit App
2025-08-19T23:00:00Z,15.502,0.0,Fitbit App
2025-08-19T23:05:00Z,13.582,0.0,Fitbit App
2025-08-19T23:10:00Z,13.064,0.0,Fitbit App
2025-08-19T23:15:00Z,11.163,0.0,Fitbit App
2025-08-19T23:20:00Z,11.287,0.0,Fitbit App
2025-08-19T23:25:00Z,11.682,0.0,Fitbit App
2025-08-19T23:30:00Z,9.77,0.0,Fitbit App
2025-08-19T23:35:00Z,110.404,0.0,Fitbit App
2025-08-19T23:40:00Z,114.692,0.0,Fitbit App
2025-08-19T23:45:00Z,137.387,0.0,Fitbit App
2025-08-19T23:50:00Z,146.46,0.0,Fitbit App
2025-08-19T23:55:00Z,119.979,0.0,Fitbit App
2025-08-20T00:00:00Z,117.135,0.0,Fitbit App
2025-08-20T00:15:00Z,13.859,0.0,Fitbit App
2025-08-20T00:20:00Z,14.624,0.0,Fitbit App
2025-08-20T00:25:00Z,16.056,0.0,Fitbit App
2025-08-20T00:30:00Z,16.006,0.0,Fitbit App
2025-08-20T00:35:00Z,20.854,0.0,Fitbit App
2025-08-20T00:40:00Z,14.938,0.0,Fitbit App
2025-08-20T00:45:00Z,14.806,0.0,Fitbit App
2025-08-20T00:50:00Z,14.779,0.0,Fitbit App
2025-08-20T00:55:00Z,13.55,0.0,Fitbit App
2025-08-20T01:00:00Z,13.731,0.0,Fitbit App
2025-08-20T01:05:00Z,12.995,0.0,Fitbit App
2025-08-20T01:10:00Z,13.644,0.0,Fitbit App
2025-08-20T01:15:00Z,10.016,0.0,Fitbit App
2025-08-20T01:20:00Z,10.407,0.0,Fitbit App
2025-08-20T01:25:00Z,11.345,0.0,Fitbit App
2025-08-20T01:30:00Z,12.058,0.0,Fitbit App
2025-08-20T01:35:00Z,13.718,0.0,Fitbit App
2025-08-20T01:40:00Z,13.99,0.0,Fitbit App
2025-08-20T01:45:00Z,15.275,0.0,Fitbit App
2025-08-20T01:50:00Z,21.884,0.0,Fitbit App
2025-08-20T01:55:00Z,21.559,0.0,Fitbit App
2025-08-20T02:00:00Z,20.241,0.0,Fitbit App
2025-08-20T02:05:00Z,17.613,0.0,Fitbit App
2025-08-20T02:10:00Z,15.267,0.0,Fitbit App
2025-08-20T02:15:00Z,17.099,0.0,Fitbit App
2025-08-20T02:20:00Z,58.04,0.0,Fitbit App
2025-08-20T02:25:00Z,73.377,0.0,Fitbit App
2025-08-20T02:30:00Z,108.383,0.0,Fitbit App
2025-08-20T02:35:00Z,91.077,0.0,Fitbit App
2025-08-20T02:40:00Z,17.322,0.0,Fitbit App
2025-08-20T02:45:00Z,16.993,0.0,Fitbit App
2025-08-20T02:50:00Z,16.296,0.0,Fitbit App
2025-08-20T02:55:00Z,13.011,0.0,Fitbit App
2025-08-20T03:00:00Z,14.719,0.0,Fitbit App
2025-08-20T03:05:00Z,52.321,0.0,Fitbit App
2025-08-20T03:10:00Z,10.531,0.0,Fitbit App
2025-08-20T03:15:00Z,68.157,0.0,Fitbit App
2025-08-20T03:20:00Z,99.416,0.0,Fitbit App
2025-08-20T03:25:00Z,93.014,0.0,Fitbit App
2025-08-20T03:30:00Z,86.751,0.0,Fitbit App
2025-08-20T03:35:00Z,78.711,0.0,Fitbit App
2025-08-20T03:40:00Z,69.453,0.0,Fitbit App
2025-08-20T03:45:00Z,55.116,0.0,Fitbit App
2025-08-20T03:50:00Z,16.344,0.0,Fitbit App
2025-08-20T03:55:00Z,13.963,0.0,Fitbit App
2025-08-20T04:00:00Z,22.504,0.0,Fitbit App
2025-08-20T04:05:00Z,38.243,0.0,Fitbit App
2025-08-20T04:10:00Z,24.451,0.0,Fitbit App
2025-08-20T04:15:00Z,14.945,0.0,Fitbit App
2025-08-20T04:25:00Z,17.172,0.0,Fitbit App
2025-08-20T04:30:00Z,19.073,0.0,Fitbit App
2025-08-20T04:35:00Z,28.064,0.0,Fitbit App
2025-08-20T04:40:00Z,27.036,0.0,Fitbit App
2025-08-20T04:45:00Z,34.525,0.0,Fitbit App
2025-08-20T04:50:00Z,31.107,0.0,Fitbit App
2025-08-20T04:55:00Z,34.869,0.0,Fitbit App
2025-08-20T05:00:00Z,39.328,0.0,Fitbit App
2025-08-20T05:05:00Z,46.673,0.0,Fitbit App
2025-08-20T05:10:00Z,38.791,0.0,Fitbit App
2025-08-20T05:15:00Z,36.094,0.0,Fitbit App
2025-08-20T05:20:00Z,41.153,0.0,Fitbit App
2025-08-20T05:25:00Z,30.967,0.0,Fitbit App
2025-08-20T05:30:00Z,36.328,0.0,Fitbit App
2025-08-20T05:35:00Z,32.215,0.0,Fitbit App
2025-08-20T05:40:00Z,34.52,0.0,Fitbit App
2025-08-20T05:45:00Z,28.794,0.0,Fitbit App
2025-08-20T05:50:00Z,21.818,0.0,Fitbit App
2025-08-20T23:00:00Z,18.161,0.0,Fitbit App
2025-08-20T23:05:00Z,17.898,0.0,Fitbit App
2025-08-20T23:10:00Z,16.998,0.0,Fitbit App
2025-08-20T23:15:00Z,16.413,0.0,Fitbit App
2025-08-20T23:20:00Z,14.518,0.0,Fitbit App
2025-08-20T23:25:00Z,16.675,0.0,Fitbit App
2025-08-20T23:30:00Z,18.95,0.0,Fitbit App
2025-08-20T23:35:00Z,22.787,0.0,Fitbit App
2025-08-20T23:40:00Z,31.576,0.0,Fitbit App
2025-08-20T23:45:00Z,36.473,0.0,Fitbit App
2025-08-20T23:50:00Z,34.627,0.0,Fitbit App
2025-08-20T23:55:00Z,35.427,0.0,Fitbit App
2025-08-21T00:00:00Z,32.518,0.0,Fitbit App
2025-08-21T00:05:00Z,24.945,0.0,Fitbit App
2025-08-21T00:10:00Z,18.264,0.0,Fitbit App
2025-08-21T00:15:00Z,14.446,0.0,Fitbit App
2025-08-21T00:20:00Z,16.981,0.0,Fitbit App
2025-08-21T00:25:00Z,22.163,0.0,Fitbit App
2025-08-21T00:30:00Z,20.619,0.0,Fitbit App
2025-08-21T00:35:00Z,19.088,0.0,Fitbit App
2025-08-21T00:40:00Z,27.75,0.0,Fitbit App
2025-08-21T00:45:00Z,33.998,0.0,Fitbit App
2025-08-21T00:50:00Z,22.182,0.0,Fitbit App
2025-08-21T00:55:00Z,103.009,0.0,Fitbit App
2025-08-21T01:00:00Z,36.836,0.0,Fitbit App
2025-08-21T01:05:00Z,29.429,0.0,Fitbit App
2025-08-21T01:10:00Z,22.502,0.0,Fitbit App
2025-08-21T01:15:00Z,37.531,0.0,Fitbit App
2025-08-21T01:20:00Z,43.513,0.0,Fitbit App
2025-08-21T01:25:00Z,22.804,0.0,Fitbit App
2025-08-21T01:30:00Z,25.194,0.0,Fitbit App
2025-08-21T01:35:00Z,47.209,0.0,Fitbit App
2025-08-21T01:40:00Z,38.997,0.0,Fitbit App
2025-08-21T01:45:00Z,29.596,0.0,Fitbit App
2025-08-21T01:50:00Z,24.914,0.0,Fitbit App
2025-08-21T01:55:00Z,35.909,0.0,Fitbit App
2025-08-21T02:00:00Z,33.363,0.0,Fitbit App
2025-08-21T02:05:00Z,22.375,0.0,Fitbit App
2025-08-21T02:10:00Z,24.738,0.0,Fitbit App
2025-08-21T02:15:00Z,17.722,0.0,Fitbit App
2025-08-21T02:20:00Z,28.746,0.0,Fitbit App
2025-08-21T02:25:00Z,32.334,0.0,Fitbit App
2025-08-21T02:30:00Z,53.401,0.0,Fitbit App
2025-08-21T02:35:00Z,35.889,0.0,Fitbit App
2025-08-21T02:40:00Z,29.93,0.0,Fitbit App
2025-08-21T02:45:00Z,41.859,0.0,Fitbit App
2025-08-21T02:50:00Z,39.315,0.0,Fitbit App
2025-08-21T02:55:00Z,41.538,0.0,Fitbit App
2025-08-21T03:00:00Z,34.737,0.0,Fitbit App
2025-08-21T03:05:00Z,31.885,0.0,Fitbit App
2025-08-21T03:10:00Z,20.694,0.0,Fitbit App
2025-08-21T03:15:00Z,17.804,0.0,Fitbit App
2025-08-21T03:20:00Z,19.566,0.0,Fitbit App
2025-08-21T03:25:00Z,18.457,0.0,Fitbit App
2025-08-21T03:30:00Z,17.138,0.0,Fitbit App
2025-08-21T03:35:00Z,23.097,0.0,Fitbit App
2025-08-21T03:40:00Z,22.986,0.0,Fitbit App
2025-08-21T03:45:00Z,23.953,0.0,Fitbit App
2025-08-21T03:50:00Z,24.486,0.0,Fitbit App
2025-08-21T03:55:00Z,18.785,0.0,Fitbit App
2025-08-21T04:05:00Z,18.833,0.0,Fitbit App
2025-08-21T04:10:00Z,26.849,0.0,Fitbit App
2025-08-21T04:15:00Z,24.009,0.0,Fitbit App
2025-08-21T04:20:00Z,26.891,0.0,Fitbit App
2025-08-21T04:25:00Z,20.93,0.0,Fitbit App
2025-08-21T04:30:00Z,22.048,0.0,Fitbit App
2025-08-21T04:35:00Z,21.54,0.0,Fitbit App
2025-08-21T04:40:00Z,24.093,0.0,Fitbit App
2025-08-21T04:45:00Z,20.972,0.0,Fitbit App
2025-08-21T04:50:00Z,28.226,0.0,Fitbit App
2025-08-21T04:55:00Z,21.017,0.0,Fitbit App
2025-08-21T05:00:00Z,26.777,0.0,Fitbit App
2025-08-21T05:05:00Z,25.694,0.0,Fitbit App
2025-08-21T05:10:00Z,22.916,0.0,Fitbit App
2025-08-21T05:15:00Z,24.694,0.0,Fitbit App
2025-08-21T05:20:00Z,15.213,0.0,Fitbit App
2025-08-21T05:25:00Z,21.633,0.0,Fitbit App
2025-08-21T05:30:00Z,23.909,0.0,Fitbit App
2025-08-21T05:35:00Z,30.328,0.0,Fitbit App
2025-08-21T05:40:00Z,24.926,0.0,Fitbit App
2025-08-21T05:45:00Z,24.711,0.0,Fitbit App
2025-08-21T05:50:00Z,27.969,0.0,Fitbit App
2025-08-21T21:40:00Z,31.805,0.0,Fitbit App
2025-08-21T21:45:00Z,26.297,0.0,Fitbit App
2025-08-21T21:50:00Z,25.771,0.0,Fitbit App
2025-08-21T21:55:00Z,29.21,0.0,Fitbit App
2025-08-21T22:00:00Z,21.125,0.0,Fitbit App
2025-08-21T22:05:00Z,18.849,0.0,Fitbit App
2025-08-21T22:10:00Z,17.767,0.0,Fitbit App
2025-08-21T22:15:00Z,19.588,0.0,Fitbit App
2025-08-21T22:20:00Z,15.293,0.0,Fitbit App
2025-08-21T22:25:00Z,24.565,0.0,Fitbit App
2025-08-21T22:30:00Z,22.005,0.0,Fitbit App
2025-08-21T22:35:00Z,20.561,0.0,Fitbit App
2025-08-21T22:40:00Z,24.283,0.0,Fitbit App
2025-08-21T22:45:00Z,16.021,0.0,Fitbit App
2025-08-21T22:50:00Z,14.305,0.0,Fitbit App
2025-08-21T22:55:00Z,14.874,0.0,Fitbit App
2025-08-21T23:00:00Z,14.017,0.0,Fitbit App
2025-08-21T23:05:00Z,12.924,0.0,Fitbit App
2025-08-21T23:10:00Z,14.129,0.0,Fitbit App
2025-08-21T23:15:00Z,13.171,0.0,Fitbit App
2025-08-21T23:20:00Z,13.139,0.0,Fitbit App
2025-08-21T23:25:00Z,11.684,0.0,Fitbit App
2025-08-21T23:30:00Z,13.828,0.0,Fitbit App
2025-08-21T23:35:00Z,16.307,0.0,Fitbit App
2025-08-21T23:40:00Z,13.686,0.0,Fitbit App
2025-08-21T23:45:00Z,16.749,0.0,Fitbit App
2025-08-21T23:50:00Z,16.654,0.0,Fitbit App
2025-08-21T23:55:00Z,23.483,0.0,Fitbit App
2025-08-22T00:00:00Z,38.393,0.0,Fitbit App
2025-08-22T00:05:00Z,34.017,0.0,Fitbit App
2025-08-22T00:10:00Z,36.274,0.0,Fitbit App
2025-08-22T00:15:00Z,41.365,0.0,Fitbit App
2025-08-22T00:20:00Z,17.636,0.0,Fitbit App
2025-08-22T00:25:00Z,23.509,0.0,Fitbit App
2025-08-22T00:30:00Z,27.572,0.0,Fitbit App
2025-08-22T00:35:00Z,26.968,0.0,Fitbit App
2025-08-22T00:40:00Z,28.937,0.0,Fitbit App
2025-08-22T00:45:00Z,25.406,0.0,Fitbit App
2025-08-22T00:50:00Z,20.052,0.0,Fitbit App
2025-08-22T00:55:00Z,20.353,0.0,Fitbit App
2025-08-22T01:00:00Z,17.771,0.0,Fitbit App
2025-08-22T01:05:00Z,20.081,0.0,Fitbit App
2025-08-22T01:20:00Z,18.406,0.0,Fitbit App
2025-08-22T01:25:00Z,17.905,0.0,Fitbit App
2025-08-22T01:30:00Z,18.685,0.0,Fitbit App
2025-08-22T01:35:00Z,18.122,0.0,Fitbit App
2025-08-22T01:40:00Z,19.46,0.0,Fitbit App
2025-08-22T01:45:00Z,18.756,0.0,Fitbit App
2025-08-22T01:50:00Z,18.813,0.0,Fitbit App
2025-08-22T01:55:00Z,18.533,0.0,Fitbit App
2025-08-22T02:00:00Z,19.115,0.0,Fitbit App
2025-08-22T02:05:00Z,25.08,0.0,Fitbit App
2025-08-22T02:10:00Z,37.972,0.0,Fitbit App
2025-08-22T02:15:00Z,48.426,0.0,Fitbit App
2025-08-22T02:20:00Z,48.865,0.0,Fitbit App
2025-08-22T02:25:00Z,59.686,0.0,Fitbit App
2025-08-22T02:30:00Z,39.512,0.0,Fitbit App
2025-08-22T02:35:00Z,29.395,0.0,Fitbit App
2025-08-22T02:40:00Z,43.945,0.0,Fitbit App
2025-08-22T02:45:00Z,39.954,0.0,Fitbit App
2025-08-22T02:50:00Z,27.68,0.0,Fitbit App
2025-08-22T02:55:00Z,45.181,0.0,Fitbit App
2025-08-22T03:00:00Z,27.092,0.0,Fitbit App
2025-08-22T03:05:00Z,28.537,0.0,Fitbit App
2025-08-22T03:10:00Z,17.903,0.0,Fitbit App
2025-08-22T03:15:00Z,24.698,0.0,Fitbit App
2025-08-22T03:20:00Z,24.419,0.0,Fitbit App
2025-08-22T03:25:00Z,26.29,0.0,Fitbit App
2025-08-22T03:30:00Z,23.162,0.0,Fitbit App
2025-08-22T03:35:00Z,26.484,0.0,Fitbit App
2025-08-22T03:40:00Z,38.578,0.0,Fitbit App
2025-08-22T03:45:00Z,32.279,0.0,Fitbit App
2025-08-22T03:50:00Z,32.013,0.0,Fitbit App
2025-08-22T03:55:00Z,47.982,0.0,Fitbit App
2025-08-22T04:00:00Z,38.937,0.0,Fitbit App
2025-08-22T04:05:00Z,18.686,0.0,Fitbit App
2025-08-22T04:10:00Z,18.856,0.0,Fitbit App
2025-08-22T04:15:00Z,17.996,0.0,Fitbit App
2025-08-22T04:20:00Z,17.372,0.0,Fitbit App
2025-08-22T04:25:00Z,16.997,0.0,Fitbit App
2025-08-22T04:30:00Z,19.058,0.0,Fitbit App
2025-08-22T04:35:00Z,18.026,0.0,Fitbit App
2025-08-22T04:40:00Z,24.393,0.0,Fitbit App
2025-08-22T04:45:00Z,18.978,0.0,Fitbit App
2025-08-22T04:50:00Z,19.12,0.0,Fitbit App
2025-08-22T04:55:00Z,19.173,0.0,Fitbit App
2025-08-22T21:45:00Z,56.984,0.0,Fitbit App
2025-08-22T21:50:00Z,48.155,0.0,Fitbit App
2025-08-22T21:55:00Z,17.252,0.0,Fitbit App
2025-08-22T22:00:00Z,16.493,0.0,Fitbit App
2025-08-22T22:05:00Z,14.514,0.0,Fitbit App
2025-08-22T22:10:00Z,13.087,0.0,Fitbit App
2025-08-22T22:15:00Z,17.639,0.0,Fitbit App
2025-08-22T22:20:00Z,14.677,0.0,Fitbit App
2025-08-22T22:25:00Z,16.701,0.0,Fitbit App
2025-08-22T22:30:00Z,26.125,0.0,Fitbit App
2025-08-22T22:35:00Z,22.78,0.0,Fitbit App
2025-08-22T22:40:00Z,29.152,0.0,Fitbit App
2025-08-22T22:45:00Z,45.047,0.0,Fitbit App
2025-08-22T22:50:00Z,55.485,0.0,Fitbit App
2025-08-22T22:55:00Z,54.05,0.0,Fitbit App
2025-08-22T23:00:00Z,77.981,0.0,Fitbit App
2025-08-22T23:05:00Z,15.201,0.0,Fitbit App
2025-08-22T23:10:00Z,12.703,0.0,Fitbit App
2025-08-22T23:15:00Z,14.926,0.0,Fitbit App
2025-08-22T23:20:00Z,13.906,0.0,Fitbit App
2025-08-22T23:25:00Z,13.547,0.0,Fitbit App
2025-08-22T23:30:00Z,12.414,0.0,Fitbit App
2025-08-22T23:35:00Z,10.765,0.0,Fitbit App
2025-08-22T23:40:00Z,17.646,0.0,Fitbit App
2025-08-22T23:45:00Z,13.077,0.0,Fitbit App
2025-08-22T23:50:00Z,84.026,0.0,Fitbit App
2025-08-22T23:55:00Z,95.261,0.0,Fitbit App
2025-08-23T00:00:00Z,89.757,0.0,Fitbit App
2025-08-23T00:05:00Z,101.839,0.0,Fitbit App
2025-08-23T00:10:00Z,125.906,0.0,Fitbit App
2025-08-23T00:15:00Z,99.573,0.0,Fitbit App
2025-08-23T00:20:00Z,117.208,0.0,Fitbit App
2025-08-23T00:25:00Z,79.291,0.0,Fitbit App
2025-08-23T00:30:00Z,101.549,0.0,Fitbit App
2025-08-23T00:35:00Z,10.742,0.0,Fitbit App
2025-08-23T00:40:00Z,11.981,0.0,Fitbit App
2025-08-23T00:45:00Z,12.086,0.0,Fitbit App
2025-08-23T00:50:00Z,13.394,0.0,Fitbit App
2025-08-23T00:55:00Z,12.976,0.0,Fitbit App
2025-08-23T01:00:00Z,14.052,0.0,Fitbit App
2025-08-23T01:05:00Z,17.476,0.0,Fitbit App
2025-08-23T01:10:00Z,21.621,0.0,Fitbit App
2025-08-23T01:15:00Z,18.318,0.0,Fitbit App
2025-08-23T01:20:00Z,19.213,0.0,Fitbit App
2025-08-23T01:25:00Z,17.649,0.0,Fitbit App
2025-08-23T01:30:00Z,14.09,0.0,Fitbit App
2025-08-23T01:35:00Z,15.941,0.0,Fitbit App
2025-08-23T01:40:00Z,17.896,0.0,Fitbit App
2025-08-23T01:45:00Z,16.87,0.0,Fitbit App
2025-08-23T01:50:00Z,17.142,0.0,Fitbit App
2025-08-23T01:55:00Z,16.498,0.0,Fitbit App
2025-08-23T02:00:00Z,17.749,0.0,Fitbit App
2025-08-23T02:05:00Z,18.007,0.0,Fitbit App
2025-08-23T02:10:00Z,17.824,0.0,Fitbit App
2025-08-23T02:15:00Z,68.644,0.0,Fitbit App
2025-08-23T02:20:00Z,137.936,0.0,Fitbit App
2025-08-23T02:25:00Z,143.51,0.0,Fitbit App
2025-08-23T02:30:00Z,147.754,0.0,Fitbit App
2025-08-23T02:35:00Z,142.05,0.0,Fitbit App
2025-08-23T02:40:00Z,127.932,0.0,Fitbit App
2025-08-23T02:45:00Z,109.416,0.0,Fitbit App
2025-08-23T02:50:00Z,137.557,0.0,Fitbit App
2025-08-23T02:55:00Z,118.057,0.0,Fitbit App
2025-08-23T03:00:00Z,104.262,0.0,Fitbit App
2025-08-23T03:05:00Z,136.234,0.0,Fitbit App
2025-08-23T03:10:00Z,134.154,0.0,Fitbit App
2025-08-23T03:15:00Z,115.939,0.0,Fitbit App
2025-08-23T03:20:00Z,90.289,0.0,Fitbit App
2025-08-23T03:25:00Z,16.667,0.0,Fitbit App
2025-08-23T03:30:00Z,13.472,0.0,Fitbit App
2025-08-23T03:35:00Z,14.009,0.0,Fitbit App
2025-08-23T03:40:00Z,14.357,0.0,Fitbit App
2025-08-23T03:45:00Z,15.992,0.0,Fitbit App
2025-08-23T03:50:00Z,14.356,0.0,Fitbit App
2025-08-23T03:55:00Z,16.147,0.0,Fitbit App
2025-08-23T04:00:00Z,28.262,0.0,Fitbit App
2025-08-23T04:05:00Z,24.589,0.0,Fitbit App
2025-08-23T04:10:00Z,15.724,0.0,Fitbit App
2025-08-23T04:15:00Z,12.53,0.0,Fitbit App
2025-08-23T04:20:00Z,13.543,0.0,Fitbit App
2025-08-23T04:25:00Z,16.909,0.0,Fitbit App
2025-08-23T04:30:00Z,14.212,0.0,Fitbit App
2025-08-23T04:35:00Z,17.277,0.0,Fitbit App
2025-08-23T04:40:00Z,17.481,0.0,Fitbit App
2025-08-23T04:45:00Z,16.964,0.0,Fitbit App
2025-08-23T04:50:00Z,16.601,0.0,Fitbit App
2025-08-23T05:00:00Z,19.921,0.0,Fitbit App
2025-08-23T05:05:00Z,15.353,0.0,Fitbit App
2025-08-23T05:10:00Z,20.748,0.0,Fitbit App
2025-08-23T05:15:00Z,23.164,0.0,Fitbit App
2025-08-23T05:20:00Z,23.988,0.0,Fitbit App
2025-08-23T05:25:00Z,21.865,0.0,Fitbit App
2025-08-23T05:35:00Z,17.571,0.0,Fitbit App
2025-08-23T05:40:00Z,17.237,0.0,Fitbit App
2025-08-23T05:45:00Z,87.486,0.0,Fitbit App
2025-08-23T05:50:00Z,98.827,0.0,Fitbit App
2025-08-23T05:55:00Z,119.089,0.0,Fitbit App
2025-08-23T06:00:00Z,109.351,0.0,Fitbit App
2025-08-23T06:05:00Z,99.267,0.0,Fitbit App
2025-08-23T06:10:00Z,84.259,0.0,Fitbit App
2025-08-23T22:05:00Z,20.002,0.0,Fitbit App
2025-08-23T22:10:00Z,17.317,0.0,Fitbit App
2025-08-23T22:15:00Z,18.903,0.0,Fitbit App
2025-08-23T22:20:00Z,21.658,0.0,Fitbit App
2025-08-23T22:25:00Z,16.981,0.0,Fitbit App
2025-08-23T22:30:00Z,16.632,0.0,Fitbit App
2025-08-23T22:35:00Z,15.957,0.0,Fitbit App
2025-08-23T22:40:00Z,17.103,0.0,Fitbit App
2025-08-23T22:45:00Z,14.444,0.0,Fitbit App
2025-08-23T22:50:00Z,15.927,0.0,Fitbit App
2025-08-23T22:55:00Z,18.007,0.0,Fitbit App
2025-08-23T23:00:00Z,19.466,0.0,Fitbit App
2025-08-23T23:05:00Z,12.414,0.0,Fitbit App
2025-08-23T23:10:00Z,13.957,0.0,Fitbit App
2025-08-23T23:15:00Z,12.724,0.0,Fitbit App
2025-08-23T23:20:00Z,16.22,0.0,Fitbit App
2025-08-23T23:25:00Z,13.009,0.0,Fitbit App
2025-08-23T23:30:00Z,13.131,0.0,Fitbit App
2025-08-23T23:35:00Z,12.337,0.0,Fitbit App
2025-08-23T23:40:00Z,12.054,0.0,Fitbit App
2025-08-23T23:45:00Z,13.628,0.0,Fitbit App
2025-08-23T23:50:00Z,14.37,0.0,Fitbit App
2025-08-23T23:55:00Z,19.121,0.0,Fitbit App
2025-08-24T00:00:00Z,23.125,0.0,Fitbit App
2025-08-24T00:05:00Z,28.488,0.0,Fitbit App
2025-08-24T00:10:00Z,24.167,0.0,Fitbit App
2025-08-24T00:15:00Z,25.768,0.0,Fitbit App
2025-08-24T00:20:00Z,29.63,0.0,Fitbit App
2025-08-24T00:25:00Z,28.812,0.0,Fitbit App
2025-08-24T00:40:00Z,22.22,0.0,Fitbit App
2025-08-24T00:45:00Z,29.089,0.0,Fitbit App
2025-08-24T00:50:00Z,18.263,0.0,Fitbit App
2025-08-24T00:55:00Z,19.331,0.0,Fitbit App
2025-08-24T01:00:00Z,24.799,0.0,Fitbit App
2025-08-24T01:05:00Z,20.477,0.0,Fitbit App
2025-08-24T01:10:00Z,29.015,0.0,Fitbit App
2025-08-24T01:15:00Z,22.523,0.0,Fitbit App
2025-08-24T01:20:00Z,16.647,0.0,Fitbit App
2025-08-24T01:25:00Z,14.697,0.0,Fitbit App
2025-08-24T01:30:00Z,14.954,0.0,Fitbit App
2025-08-24T01:35:00Z,19.257,0.0,Fitbit App
2025-08-24T01:40:00Z,16.926,0.0,Fitbit App
2025-08-24T01:45:00Z,15.636,0.0,Fitbit App
2025-08-24T01:50:00Z,25.534,0.0,Fitbit App
2025-08-24T01:55:00Z,15.498,0.0,Fitbit App
2025-08-24T02:00:00Z,18.748,0.0,Fitbit App
2025-08-24T02:05:00Z,20.868,0.0,Fitbit App
2025-08-24T02:10:00Z,15.375,0.0,Fitbit App
2025-08-24T02:15:00Z,20.838,0.0,Fitbit App
2025-08-24T02:20:00Z,15.01,0.0,Fitbit App
2025-08-24T02:25:00Z,13.742,0.0,Fitbit App
2025-08-24T02:30:00Z,17.089,0.0,Fitbit App
2025-08-24T02:35:00Z,16.308,0.0,Fitbit App
2025-08-24T02:40:00Z,20.407,0.0,Fitbit App
2025-08-24T02:45:00Z,17.346,0.0,Fitbit App
2025-08-24T02:50:00Z,14.217,0.0,Fitbit App
2025-08-24T02:55:00Z,17.282,0.0,Fitbit App
2025-08-24T03:00:00Z,16.377,0.0,Fitbit App
2025-08-24T03:05:00Z,15.579,0.0,Fitbit App
2025-08-24T03:10:00Z,25.471,0.0,Fitbit App
2025-08-24T03:15:00Z,17.504,0.0,Fitbit App
2025-08-24T03:20:00Z,21.711,0.0,Fitbit App
2025-08-24T03:25:00Z,19.937,0.0,Fitbit App
2025-08-24T03:30:00Z,23.266,0.0,Fitbit App
2025-08-24T03:35:00Z,19.219,0.0,Fitbit App
2025-08-24T03:40:00Z,15.936,0.0,Fitbit App
2025-08-24T03:45:00Z,21.573,0.0,Fitbit App
2025-08-24T03:50:00Z,13.133,0.0,Fitbit App
2025-08-24T03:55:00Z,20.947,0.0,Fitbit App
2025-08-24T04:00:00Z,15.806,0.0,Fitbit App
2025-08-24T04:05:00Z,16.286,0.0,Fitbit App
2025-08-24T04:10:00Z,16.915,0.0,Fitbit App
2025-08-24T04:15:00Z,14.81,0.0,Fitbit App
2025-08-24T04:20:00Z,13.238,0.0,Fitbit App
