timestamp,distance,data source
2025-08-05T15:59:00Z,37.80,Sense 2
2025-08-05T16:00:00Z,29.20,Sense 2
2025-08-05T16:01:00Z,30.70,Sense 2
2025-08-05T16:02:00Z,24.20,Sense 2
2025-08-05T16:03:00Z,14.20,Sense 2
2025-08-05T16:04:00Z,17.80,Sense 2
2025-08-05T16:07:00Z,7.80,Sense 2
2025-08-05T16:09:00Z,5.00,Sense 2
2025-08-05T16:29:00Z,8.50,Sense 2
2025-08-05T16:36:00Z,4.90,Sense 2
2025-08-05T16:44:00Z,6.40,Sense 2
2025-08-05T16:48:00Z,4.20,Sense 2
2025-08-05T16:49:00Z,1.40,Sense 2
2025-08-05T16:52:00Z,4.90,Sense 2
2025-08-05T16:55:00Z,14.20,Sense 2
2025-08-05T17:04:00Z,9.20,Sense 2
2025-08-05T17:07:00Z,4.20,Sense 2
2025-08-05T17:09:00Z,11.40,Sense 2
2025-08-05T17:14:00Z,5.70,Sense 2
2025-08-05T17:17:00Z,6.40,Sense 2
2025-08-06T00:45:00Z,4.20,Sense 2
2025-08-06T00:48:00Z,15.60,Sense 2
2025-08-06T00:49:00Z,21.40,Sense 2
2025-08-06T00:50:00Z,30.60,Sense 2
2025-08-06T00:51:00Z,5.00,Sense 2
2025-08-06T01:05:00Z,4.90,Sense 2
2025-08-06T01:06:00Z,4.20,Sense 2
2025-08-06T01:18:00Z,3.50,Sense 2
2025-08-06T01:26:00Z,7.10,Sense 2
2025-08-06T01:39:00Z,3.50,Sense 2
2025-08-06T01:52:00Z,6.40,Sense 2
2025-08-06T01:56:00Z,16.40,Sense 2
2025-08-06T02:07:00Z,4.20,Sense 2
2025-08-06T02:15:00Z,5.70,Sense 2
2025-08-06T02:18:00Z,6.40,Sense 2
2025-08-06T02:19:00Z,5.00,Sense 2
2025-08-06T02:24:00Z,3.50,Sense 2
2025-08-06T02:27:00Z,2.80,Sense 2
2025-08-06T02:31:00Z,14.20,Sense 2
2025-08-06T02:32:00Z,26.40,Sense 2
2025-08-06T02:33:00Z,32.80,Sense 2
2025-08-06T02:34:00Z,4.90,Sense 2
2025-08-06T02:35:00Z,2.80,Sense 2
2025-08-06T02:36:00Z,8.50,Sense 2
2025-08-06T02:37:00Z,30.60,Sense 2
2025-08-06T02:38:00Z,35.60,Sense 2
2025-08-06T02:39:00Z,2.80,Sense 2
2025-08-06T02:41:00Z,19.20,Sense 2
2025-08-06T02:47:00Z,2.80,Sense 2
2025-08-06T02:49:00Z,7.10,Sense 2
2025-08-06T02:51:00Z,24.90,Sense 2
2025-08-06T02:52:00Z,21.40,Sense 2
2025-08-06T02:53:00Z,11.40,Sense 2
2025-08-06T02:54:00Z,7.38,Fitbit App
2025-08-06T02:55:00Z,4.03,Fitbit App
2025-08-06T02:57:00Z,6.04,Fitbit App
2025-08-06T02:58:00Z,28.18,Fitbit App
2025-08-06T02:59:00Z,27.51,Fitbit App
2025-08-06T03:01:00Z,8.05,Fitbit App
2025-08-06T03:03:00Z,14.76,Fitbit App
2025-08-06T03:04:00Z,5.37,Fitbit App
2025-08-06T03:06:00Z,17.45,Fitbit App
2025-08-06T03:09:00Z,22.81,Fitbit App
2025-08-06T03:11:00Z,4.70,Fitbit App
2025-08-06T03:15:00Z,5.37,Fitbit App
2025-08-06T03:17:00Z,4.70,Fitbit App
2025-08-06T03:18:00Z,1.34,Fitbit App
2025-08-06T03:19:00Z,3.36,Fitbit App
2025-08-06T03:20:00Z,22.81,Fitbit App
2025-08-06T03:25:00Z,29.90,Sense 2
2025-08-06T03:26:00Z,14.20,Sense 2
2025-08-06T03:27:00Z,11.40,Sense 2
2025-08-06T03:28:00Z,19.20,Sense 2
2025-08-06T03:31:00Z,11.40,Sense 2
2025-08-06T03:33:00Z,5.70,Sense 2
2025-08-06T03:34:00Z,9.90,Sense 2
2025-08-06T03:35:00Z,4.20,Sense 2
2025-08-06T03:36:00Z,10.60,Sense 2
2025-08-06T03:37:00Z,5.70,Sense 2
2025-08-06T03:38:00Z,29.20,Sense 2
2025-08-06T03:40:00Z,6.40,Sense 2
2025-08-06T03:41:00Z,22.80,Sense 2
2025-08-06T03:42:00Z,2.80,Sense 2
2025-08-06T03:44:00Z,32.80,Sense 2
2025-08-06T03:45:00Z,7.10,Sense 2
2025-08-06T03:46:00Z,4.90,Sense 2
2025-08-06T03:47:00Z,4.90,Sense 2
2025-08-06T03:49:00Z,7.10,Sense 2
2025-08-06T03:58:00Z,7.80,Sense 2
2025-08-06T03:59:00Z,5.70,Sense 2
2025-08-06T04:00:00Z,35.60,Sense 2
2025-08-06T04:01:00Z,43.50,Sense 2
2025-08-06T04:02:00Z,66.30,Sense 2
2025-08-06T04:03:00Z,54.90,Sense 2
2025-08-06T04:04:00Z,44.90,Sense 2
2025-08-06T04:05:00Z,39.20,Sense 2
2025-08-06T04:06:00Z,46.30,Sense 2
2025-08-06T04:07:00Z,49.90,Sense 2
2025-08-06T04:08:00Z,72.00,Sense 2
2025-08-06T04:09:00Z,82.10,Sense 2
2025-08-06T04:10:00Z,25.60,Sense 2
2025-08-06T04:12:00Z,9.20,Sense 2
2025-08-06T04:13:00Z,2.80,Sense 2
2025-08-06T04:15:00Z,15.00,Sense 2
2025-08-06T04:16:00Z,37.00,Sense 2
2025-08-06T04:17:00Z,24.20,Sense 2
2025-08-06T04:18:00Z,5.70,Sense 2
2025-08-06T04:19:00Z,4.20,Sense 2
2025-08-06T04:21:00Z,9.20,Sense 2
2025-08-06T04:22:00Z,16.40,Sense 2
2025-08-06T04:23:00Z,26.40,Sense 2
2025-08-06T04:24:00Z,4.20,Sense 2
2025-08-06T04:25:00Z,14.90,Sense 2
2025-08-06T04:26:00Z,10.00,Sense 2
2025-08-06T04:27:00Z,9.20,Sense 2
2025-08-06T04:28:00Z,7.10,Sense 2
2025-08-06T04:29:00Z,6.40,Sense 2
2025-08-06T04:33:00Z,11.40,Sense 2
2025-08-06T05:05:00Z,25.60,Sense 2
2025-08-06T05:06:00Z,0.70,Sense 2
2025-08-06T05:13:00Z,23.50,Sense 2
2025-08-06T05:14:00Z,13.50,Sense 2
2025-08-06T05:18:00Z,7.10,Sense 2
2025-08-06T05:20:00Z,22.10,Sense 2
2025-08-06T05:56:00Z,19.20,Sense 2
2025-08-06T05:58:00Z,10.00,Sense 2
2025-08-06T06:13:00Z,5.00,Sense 2
2025-08-06T06:18:00Z,19.20,Sense 2
2025-08-06T06:27:00Z,12.80,Sense 2
2025-08-06T06:28:00Z,18.50,Sense 2
2025-08-06T06:29:00Z,27.10,Sense 2
2025-08-06T06:30:00Z,13.50,Sense 2
2025-08-06T06:32:00Z,23.50,Sense 2
2025-08-06T06:33:00Z,27.10,Sense 2
2025-08-06T06:34:00Z,12.10,Sense 2
2025-08-06T06:35:00Z,19.90,Sense 2
2025-08-06T06:36:00Z,15.70,Sense 2
2025-08-06T06:37:00Z,3.50,Sense 2
2025-08-06T06:38:00Z,4.20,Sense 2
2025-08-06T06:39:00Z,34.20,Sense 2
2025-08-06T06:40:00Z,20.60,Sense 2
2025-08-06T06:41:00Z,24.20,Sense 2
2025-08-06T06:42:00Z,14.20,Sense 2
2025-08-06T06:46:00Z,21.40,Sense 2
2025-08-06T06:47:00Z,9.20,Sense 2
2025-08-06T06:48:00Z,3.50,Sense 2
2025-08-06T06:49:00Z,31.40,Sense 2
2025-08-06T06:50:00Z,29.90,Sense 2
2025-08-06T06:51:00Z,9.20,Sense 2
2025-08-06T06:53:00Z,4.20,Sense 2
2025-08-06T06:55:00Z,19.90,Sense 2
2025-08-06T06:57:00Z,18.50,Sense 2
2025-08-06T06:58:00Z,29.20,Sense 2
2025-08-06T07:00:00Z,10.70,Sense 2
2025-08-06T07:01:00Z,38.50,Sense 2
2025-08-06T07:02:00Z,26.30,Sense 2
2025-08-06T07:05:00Z,34.20,Sense 2
2025-08-06T07:06:00Z,18.50,Sense 2
2025-08-06T07:07:00Z,45.60,Sense 2
2025-08-06T07:08:00Z,26.40,Sense 2
2025-08-06T07:09:00Z,23.50,Sense 2
2025-08-06T07:10:00Z,9.20,Sense 2
2025-08-06T07:11:00Z,12.10,Sense 2
2025-08-06T07:12:00Z,22.80,Sense 2
2025-08-06T07:13:00Z,5.00,Sense 2
2025-08-06T07:14:00Z,6.40,Sense 2
2025-08-06T07:15:00Z,7.80,Sense 2
2025-08-06T07:16:00Z,11.40,Sense 2
2025-08-06T07:17:00Z,39.20,Sense 2
2025-08-06T07:20:00Z,12.80,Sense 2
2025-08-06T07:21:00Z,35.60,Sense 2
2025-08-06T07:22:00Z,14.20,Sense 2
2025-08-06T07:23:00Z,0.70,Sense 2
2025-08-06T07:25:00Z,4.20,Sense 2
2025-08-06T07:26:00Z,24.20,Sense 2
2025-08-06T07:27:00Z,6.40,Sense 2
2025-08-06T07:28:00Z,32.80,Sense 2
2025-08-06T07:30:00Z,36.30,Sense 2
2025-08-06T07:31:00Z,42.70,Sense 2
2025-08-06T07:32:00Z,12.10,Sense 2
2025-08-06T07:34:00Z,19.20,Sense 2
2025-08-06T07:35:00Z,10.70,Sense 2
2025-08-06T07:37:00Z,21.30,Sense 2
2025-08-06T07:38:00Z,24.20,Sense 2
2025-08-06T07:39:00Z,49.90,Sense 2
2025-08-06T07:40:00Z,32.80,Sense 2
2025-08-06T07:41:00Z,6.40,Sense 2
2025-08-06T07:43:00Z,5.70,Sense 2
2025-08-06T08:03:00Z,8.50,Sense 2
2025-08-06T08:06:00Z,19.90,Sense 2
2025-08-06T08:07:00Z,7.80,Sense 2
2025-08-06T08:08:00Z,40.60,Sense 2
2025-08-06T08:09:00Z,57.00,Sense 2
2025-08-06T08:10:00Z,24.90,Sense 2
2025-08-06T08:11:00Z,7.80,Sense 2
2025-08-06T08:12:00Z,18.50,Sense 2
2025-08-06T08:13:00Z,19.46,Fitbit App
2025-08-06T08:14:00Z,24.83,Fitbit App
2025-08-06T08:18:00Z,9.39,Fitbit App
2025-08-06T08:19:00Z,24.16,Fitbit App
2025-08-06T08:20:00Z,22.14,Fitbit App
2025-08-06T08:22:00Z,2.68,Fitbit App
2025-08-06T08:23:00Z,12.08,Fitbit App
2025-08-06T08:24:00Z,11.41,Fitbit App
2025-08-06T08:26:00Z,4.70,Fitbit App
2025-08-06T08:27:00Z,2.68,Fitbit App
2025-08-06T08:28:00Z,12.75,Fitbit App
2025-08-06T08:29:00Z,7.10,Sense 2
2025-08-06T08:30:00Z,14.90,Sense 2
2025-08-06T08:31:00Z,4.20,Sense 2
2025-08-06T08:32:00Z,6.40,Sense 2
2025-08-06T08:34:00Z,5.70,Sense 2
2025-08-06T08:35:00Z,34.20,Sense 2
2025-08-06T08:36:00Z,7.10,Sense 2
2025-08-06T08:37:00Z,6.40,Sense 2
2025-08-06T08:38:00Z,4.20,Sense 2
2025-08-06T08:40:00Z,5.00,Sense 2
2025-08-06T08:45:00Z,18.50,Sense 2
2025-08-06T08:48:00Z,5.70,Sense 2
2025-08-06T08:49:00Z,8.50,Sense 2
2025-08-06T08:50:00Z,5.00,Sense 2
2025-08-06T08:51:00Z,5.70,Sense 2
2025-08-06T08:53:00Z,32.70,Sense 2
2025-08-06T08:54:00Z,7.10,Sense 2
2025-08-06T08:55:00Z,14.90,Sense 2
2025-08-06T08:56:00Z,7.80,Sense 2
2025-08-06T08:57:00Z,13.50,Sense 2
2025-08-06T09:01:00Z,14.90,Sense 2
2025-08-06T09:02:00Z,5.70,Sense 2
2025-08-06T09:03:00Z,15.70,Sense 2
2025-08-06T09:07:00Z,4.20,Sense 2
2025-08-06T09:08:00Z,2.80,Sense 2
2025-08-06T09:26:00Z,5.00,Sense 2
2025-08-06T09:27:00Z,0.70,Sense 2
2025-08-06T09:50:00Z,2.80,Sense 2
2025-08-06T10:43:00Z,7.10,Sense 2
2025-08-06T10:44:00Z,5.70,Sense 2
2025-08-06T10:46:00Z,7.10,Sense 2
2025-08-06T10:48:00Z,7.10,Sense 2
2025-08-06T10:49:00Z,5.70,Sense 2
2025-08-06T10:50:00Z,5.70,Sense 2
2025-08-06T11:08:00Z,22.80,Sense 2
2025-08-06T11:13:00Z,4.20,Sense 2
2025-08-06T12:14:00Z,6.40,Sense 2
2025-08-06T12:17:00Z,4.20,Sense 2
2025-08-06T12:19:00Z,3.50,Sense 2
2025-08-06T13:20:00Z,5.70,Sense 2
2025-08-06T13:24:00Z,12.10,Sense 2
2025-08-06T13:25:00Z,7.10,Sense 2
2025-08-06T13:27:00Z,14.20,Sense 2
2025-08-06T13:28:00Z,6.40,Sense 2
2025-08-06T13:29:00Z,5.70,Sense 2
2025-08-06T13:46:00Z,29.20,Sense 2
2025-08-06T13:47:00Z,4.20,Sense 2
2025-08-07T00:33:00Z,30.70,Sense 2
2025-08-07T00:34:00Z,22.80,Sense 2
2025-08-07T00:35:00Z,58.50,Sense 2
2025-08-07T00:58:00Z,45.70,Sense 2
2025-08-07T00:59:00Z,6.40,Sense 2
2025-08-07T01:09:00Z,45.70,Sense 2
2025-08-07T01:10:00Z,72.80,Sense 2
2025-08-07T01:11:00Z,85.00,Sense 2
2025-08-07T01:12:00Z,7.20,Sense 2
2025-08-07T01:13:00Z,13.20,Sense 2
2025-08-07T01:14:00Z,32.70,Sense 2
2025-08-07T01:15:00Z,89.30,Sense 2
2025-08-07T01:16:00Z,83.90,Sense 2
2025-08-07T01:17:00Z,84.10,Sense 2
2025-08-07T01:18:00Z,61.30,Sense 2
2025-08-07T01:19:00Z,11.40,Sense 2
2025-08-07T01:20:00Z,82.10,Sense 2
2025-08-07T01:21:00Z,92.10,Sense 2
2025-08-07T01:23:00Z,55.60,Sense 2
2025-08-07T01:24:00Z,6.40,Sense 2
2025-08-07T12:52:00Z,5.00,Sense 2
2025-08-08T13:37:00Z,7.80,Sense 2
2025-08-08T13:38:00Z,4.90,Sense 2
2025-08-08T13:39:00Z,6.40,Sense 2
2025-08-08T13:44:00Z,5.70,Sense 2
2025-08-10T10:27:00Z,2.80,Sense 2
2025-08-10T10:55:00Z,7.80,Sense 2
2025-08-10T10:56:00Z,18.50,Sense 2
2025-08-10T11:12:00Z,27.80,Sense 2
2025-08-10T11:13:00Z,27.10,Sense 2
2025-08-10T11:15:00Z,14.90,Sense 2
2025-08-10T11:16:00Z,4.90,Sense 2
2025-08-10T11:35:00Z,34.90,Sense 2
2025-08-10T11:44:00Z,8.50,Sense 2
2025-08-10T11:45:00Z,6.40,Sense 2
2025-08-10T11:46:00Z,18.50,Sense 2
2025-08-10T11:52:00Z,9.90,Sense 2
2025-08-10T12:28:00Z,18.50,Sense 2
2025-08-10T12:35:00Z,9.90,Sense 2
2025-08-10T12:55:00Z,2.80,Sense 2
2025-08-10T18:01:00Z,11.40,Sense 2
2025-08-10T18:02:00Z,0.70,Sense 2
2025-08-10T20:12:00Z,4.20,Sense 2
2025-08-10T22:01:00Z,5.00,Sense 2
2025-08-10T22:02:00Z,7.10,Sense 2
2025-08-10T22:10:00Z,6.40,Sense 2
2025-08-10T22:13:00Z,7.10,Sense 2
2025-08-10T23:02:00Z,7.10,Sense 2
2025-08-10T23:04:00Z,7.80,Sense 2
2025-08-10T23:11:00Z,4.20,Sense 2
2025-08-10T23:17:00Z,5.00,Sense 2
2025-08-10T23:26:00Z,16.40,Sense 2
2025-08-10T23:28:00Z,2.80,Sense 2
2025-08-10T23:54:00Z,7.10,Sense 2
2025-08-10T23:55:00Z,2.80,Sense 2
2025-08-10T23:56:00Z,7.10,Sense 2
2025-08-11T00:00:00Z,29.90,Sense 2
2025-08-11T00:01:00Z,16.40,Sense 2
2025-08-11T00:02:00Z,27.10,Sense 2
2025-08-11T00:03:00Z,17.10,Sense 2
2025-08-11T00:07:00Z,11.40,Sense 2
2025-08-11T00:08:00Z,0.70,Sense 2
2025-08-11T00:11:00Z,11.40,Sense 2
2025-08-11T00:19:00Z,3.50,Sense 2
2025-08-11T00:37:00Z,22.80,Sense 2
2025-08-11T00:38:00Z,39.20,Sense 2
2025-08-11T00:39:00Z,37.00,Sense 2
2025-08-11T00:40:00Z,44.20,Sense 2
2025-08-11T00:41:00Z,14.90,Sense 2
2025-08-11T01:34:00Z,15.60,Sense 2
2025-08-11T01:35:00Z,20.60,Sense 2
2025-08-11T01:36:00Z,33.50,Sense 2
2025-08-11T01:46:00Z,7.80,Sense 2
2025-08-11T01:50:00Z,4.20,Sense 2
2025-08-11T02:12:00Z,8.50,Sense 2
2025-08-11T02:26:00Z,7.10,Sense 2
2025-08-11T02:46:00Z,15.60,Sense 2
2025-08-11T02:47:00Z,7.80,Sense 2
2025-08-11T02:52:00Z,2.80,Sense 2
2025-08-11T03:02:00Z,4.90,Sense 2
2025-08-11T03:40:00Z,5.70,Sense 2
2025-08-11T03:41:00Z,5.70,Sense 2
2025-08-11T03:56:00Z,4.90,Sense 2
2025-08-11T05:11:00Z,4.90,Sense 2
2025-08-11T05:25:00Z,8.50,Sense 2
2025-08-11T05:29:00Z,4.20,Sense 2
2025-08-11T06:26:00Z,2.80,Sense 2
2025-08-11T06:30:00Z,4.20,Sense 2
2025-08-11T06:33:00Z,3.50,Sense 2
2025-08-11T06:43:00Z,72.10,Sense 2
2025-08-11T06:44:00Z,58.50,Sense 2
2025-08-11T06:48:00Z,7.80,Sense 2
2025-08-11T06:57:00Z,6.40,Sense 2
2025-08-11T06:59:00Z,3.50,Sense 2
2025-08-11T07:19:00Z,3.50,Sense 2
2025-08-11T07:57:00Z,7.10,Sense 2
2025-08-11T07:58:00Z,7.80,Sense 2
2025-08-11T07:59:00Z,2.80,Sense 2
2025-08-11T08:01:00Z,7.10,Sense 2
2025-08-11T08:13:00Z,7.80,Sense 2
2025-08-11T08:14:00Z,12.80,Sense 2
2025-08-11T08:21:00Z,7.10,Sense 2
2025-08-11T08:22:00Z,5.70,Sense 2
2025-08-11T08:23:00Z,24.20,Sense 2
2025-08-11T08:24:00Z,4.20,Sense 2
2025-08-11T08:35:00Z,19.90,Sense 2
2025-08-11T08:36:00Z,17.10,Sense 2
2025-08-11T08:37:00Z,5.70,Sense 2
2025-08-11T08:41:00Z,4.20,Sense 2
2025-08-11T09:01:00Z,4.20,Sense 2
2025-08-11T09:04:00Z,5.70,Sense 2
2025-08-11T09:05:00Z,5.70,Sense 2
2025-08-11T09:12:00Z,7.10,Sense 2
2025-08-11T09:23:00Z,3.50,Sense 2
2025-08-11T09:46:00Z,17.80,Sense 2
2025-08-11T09:47:00Z,4.20,Sense 2
2025-08-11T09:57:00Z,16.40,Sense 2
2025-08-11T09:59:00Z,9.20,Sense 2
2025-08-11T10:00:00Z,1.40,Sense 2
2025-08-11T10:03:00Z,4.20,Sense 2
2025-08-11T10:05:00Z,6.40,Sense 2
2025-08-11T10:08:00Z,9.20,Sense 2
2025-08-11T10:11:00Z,12.10,Sense 2
2025-08-11T10:14:00Z,10.60,Sense 2
2025-08-11T10:16:00Z,4.90,Sense 2
2025-08-11T10:25:00Z,42.00,Sense 2
2025-08-11T10:26:00Z,24.20,Sense 2
2025-08-11T10:27:00Z,5.70,Sense 2
2025-08-11T11:17:00Z,7.80,Sense 2
2025-08-11T11:24:00Z,4.90,Sense 2
2025-08-11T12:26:00Z,7.10,Sense 2
2025-08-11T12:54:00Z,5.70,Sense 2
2025-08-11T13:03:00Z,2.80,Sense 2
2025-08-11T13:09:00Z,9.20,Sense 2
2025-08-11T13:54:00Z,4.20,Sense 2
2025-08-11T14:08:00Z,4.20,Sense 2
2025-08-11T21:33:00Z,7.10,Sense 2
2025-08-11T21:35:00Z,6.40,Sense 2
2025-08-11T22:48:00Z,5.70,Sense 2
2025-08-11T22:49:00Z,5.70,Sense 2
2025-08-11T22:55:00Z,7.10,Sense 2
2025-08-11T23:05:00Z,5.00,Sense 2
2025-08-11T23:06:00Z,2.10,Sense 2
2025-08-11T23:54:00Z,5.70,Sense 2
2025-08-12T00:01:00Z,2.80,Sense 2
2025-08-12T00:15:00Z,4.90,Sense 2
2025-08-12T00:18:00Z,7.10,Sense 2
2025-08-12T00:19:00Z,9.90,Sense 2
2025-08-12T00:27:00Z,5.70,Sense 2
2025-08-12T00:28:00Z,17.10,Sense 2
2025-08-12T00:29:00Z,25.60,Sense 2
2025-08-12T00:30:00Z,9.20,Sense 2
2025-08-12T00:32:00Z,9.90,Sense 2
2025-08-12T00:54:00Z,5.70,Sense 2
2025-08-12T00:55:00Z,12.10,Sense 2
2025-08-12T00:56:00Z,2.80,Sense 2
2025-08-12T01:00:00Z,10.70,Sense 2
2025-08-12T01:01:00Z,30.60,Sense 2
2025-08-12T01:02:00Z,17.10,Sense 2
2025-08-12T01:03:00Z,14.20,Sense 2
2025-08-12T01:08:00Z,24.90,Sense 2
2025-08-12T01:09:00Z,19.90,Sense 2
2025-08-12T01:10:00Z,17.10,Sense 2
2025-08-12T01:34:00Z,11.40,Sense 2
2025-08-12T01:38:00Z,4.20,Sense 2
2025-08-12T01:39:00Z,9.90,Sense 2
2025-08-12T01:40:00Z,24.20,Sense 2
2025-08-12T01:41:00Z,31.30,Sense 2
2025-08-12T02:01:00Z,10.60,Sense 2
2025-08-12T02:29:00Z,17.10,Sense 2
2025-08-12T02:43:00Z,8.50,Sense 2
2025-08-12T02:46:00Z,6.40,Sense 2
2025-08-12T02:56:00Z,10.70,Sense 2
2025-08-12T02:57:00Z,7.10,Sense 2
2025-08-12T02:58:00Z,7.80,Sense 2
2025-08-12T02:59:00Z,7.80,Sense 2
2025-08-12T03:00:00Z,10.70,Sense 2
2025-08-12T03:01:00Z,7.10,Sense 2
2025-08-12T03:04:00Z,5.70,Sense 2
2025-08-12T03:23:00Z,8.50,Sense 2
2025-08-12T03:24:00Z,17.80,Sense 2
2025-08-12T04:10:00Z,3.50,Sense 2
2025-08-12T04:11:00Z,59.10,Sense 2
2025-08-12T04:12:00Z,9.90,Sense 2
2025-08-12T04:14:00Z,13.50,Sense 2
2025-08-12T04:15:00Z,32.80,Sense 2
2025-08-12T04:16:00Z,26.30,Sense 2
2025-08-12T04:18:00Z,5.00,Sense 2
2025-08-12T04:19:00Z,12.10,Sense 2
2025-08-12T04:21:00Z,4.90,Sense 2
2025-08-12T04:23:00Z,19.20,Sense 2
2025-08-12T04:24:00Z,9.90,Sense 2
2025-08-12T05:05:00Z,4.20,Sense 2
2025-08-12T05:14:00Z,8.50,Sense 2
2025-08-12T05:15:00Z,2.80,Sense 2
2025-08-12T05:19:00Z,5.00,Sense 2
2025-08-12T05:35:00Z,9.20,Sense 2
2025-08-12T05:36:00Z,9.20,Sense 2
2025-08-12T05:50:00Z,4.20,Sense 2
2025-08-12T06:10:00Z,3.50,Sense 2
2025-08-12T06:35:00Z,11.30,Sense 2
2025-08-12T06:40:00Z,6.40,Sense 2
2025-08-12T06:42:00Z,12.10,Sense 2
2025-08-12T06:45:00Z,6.40,Sense 2
2025-08-12T06:48:00Z,9.90,Sense 2
2025-08-12T07:37:00Z,12.80,Sense 2
2025-08-12T07:39:00Z,5.00,Sense 2
2025-08-12T07:40:00Z,22.10,Sense 2
2025-08-12T07:41:00Z,11.40,Sense 2
2025-08-12T07:55:00Z,7.80,Sense 2
2025-08-12T07:56:00Z,3.50,Sense 2
2025-08-12T08:19:00Z,60.60,Sense 2
2025-08-12T08:20:00Z,42.80,Sense 2
2025-08-12T09:23:00Z,21.30,Sense 2
2025-08-12T09:24:00Z,28.50,Sense 2
2025-08-12T09:32:00Z,11.40,Sense 2
2025-08-12T09:33:00Z,9.20,Sense 2
2025-08-12T09:38:00Z,26.30,Sense 2
2025-08-12T09:40:00Z,14.20,Sense 2
2025-08-12T09:41:00Z,5.70,Sense 2
2025-08-12T09:42:00Z,7.10,Sense 2
2025-08-12T09:59:00Z,12.10,Sense 2
2025-08-12T10:05:00Z,4.20,Sense 2
2025-08-12T10:15:00Z,8.50,Sense 2
2025-08-12T10:19:00Z,8.50,Sense 2
2025-08-12T10:20:00Z,22.10,Sense 2
2025-08-12T10:37:00Z,3.50,Sense 2
2025-08-12T10:38:00Z,16.30,Sense 2
2025-08-12T10:44:00Z,2.80,Sense 2
2025-08-12T10:45:00Z,14.20,Sense 2
2025-08-12T10:47:00Z,4.90,Sense 2
2025-08-12T10:54:00Z,6.40,Sense 2
2025-08-12T10:56:00Z,16.30,Sense 2
2025-08-12T10:57:00Z,16.30,Sense 2
2025-08-12T11:47:00Z,5.00,Sense 2
2025-08-12T12:04:00Z,5.70,Sense 2
2025-08-12T12:13:00Z,11.40,Sense 2
2025-08-12T12:14:00Z,1.40,Sense 2
2025-08-12T12:33:00Z,23.50,Sense 2
2025-08-12T12:42:00Z,4.20,Sense 2
2025-08-12T12:43:00Z,6.40,Sense 2
2025-08-12T12:45:00Z,12.10,Sense 2
2025-08-12T12:46:00Z,4.90,Sense 2
2025-08-12T12:47:00Z,5.00,Sense 2
2025-08-12T16:17:00Z,6.40,Sense 2
2025-08-12T18:30:00Z,3.50,Sense 2
2025-08-12T21:22:00Z,2.80,Sense 2
2025-08-12T22:40:00Z,5.00,Sense 2
2025-08-12T22:41:00Z,10.70,Sense 2
2025-08-12T22:55:00Z,5.00,Sense 2
2025-08-12T22:58:00Z,8.50,Sense 2
2025-08-12T22:59:00Z,6.40,Sense 2
2025-08-13T00:31:00Z,7.80,Sense 2
2025-08-13T00:33:00Z,20.60,Sense 2
2025-08-13T00:34:00Z,7.10,Sense 2
2025-08-13T00:35:00Z,2.10,Sense 2
2025-08-13T00:40:00Z,3.50,Sense 2
2025-08-13T00:43:00Z,3.50,Sense 2
2025-08-13T00:44:00Z,9.20,Sense 2
2025-08-13T00:45:00Z,10.70,Sense 2
2025-08-13T00:47:00Z,4.20,Sense 2
2025-08-13T00:51:00Z,7.10,Sense 2
2025-08-13T00:55:00Z,8.50,Sense 2
2025-08-13T01:00:00Z,7.10,Sense 2
2025-08-13T01:01:00Z,9.90,Sense 2
2025-08-13T01:02:00Z,8.50,Sense 2
2025-08-13T01:03:00Z,36.30,Sense 2
2025-08-13T01:04:00Z,48.40,Sense 2
2025-08-13T01:05:00Z,25.60,Sense 2
2025-08-13T01:07:00Z,11.40,Sense 2
2025-08-13T01:08:00Z,19.20,Sense 2
2025-08-13T01:09:00Z,20.60,Sense 2
2025-08-13T01:10:00Z,10.70,Sense 2
2025-08-13T01:13:00Z,14.20,Sense 2
2025-08-13T01:26:00Z,7.80,Sense 2
2025-08-13T01:40:00Z,5.00,Sense 2
2025-08-13T01:47:00Z,5.00,Sense 2
2025-08-13T01:48:00Z,19.90,Sense 2
2025-08-13T01:55:00Z,19.20,Sense 2
2025-08-13T02:02:00Z,2.80,Sense 2
2025-08-13T02:09:00Z,8.50,Sense 2
2025-08-13T02:10:00Z,6.40,Sense 2
2025-08-13T02:50:00Z,32.80,Sense 2
2025-08-13T02:53:00Z,29.90,Sense 2
2025-08-13T02:54:00Z,6.40,Sense 2
2025-08-13T02:56:00Z,7.10,Sense 2
2025-08-13T03:17:00Z,3.50,Sense 2
2025-08-13T03:26:00Z,8.50,Sense 2
2025-08-13T03:27:00Z,12.10,Sense 2
2025-08-13T03:28:00Z,3.50,Sense 2
2025-08-13T03:35:00Z,7.10,Sense 2
2025-08-13T04:20:00Z,14.90,Sense 2
2025-08-13T04:23:00Z,7.10,Sense 2
2025-08-13T04:25:00Z,19.90,Sense 2
2025-08-13T04:26:00Z,46.30,Sense 2
2025-08-13T04:34:00Z,9.90,Sense 2
2025-08-13T04:41:00Z,3.50,Sense 2
2025-08-13T05:00:00Z,4.90,Sense 2
2025-08-13T05:01:00Z,8.50,Sense 2
2025-08-13T06:15:00Z,5.70,Sense 2
2025-08-13T06:16:00Z,1.40,Sense 2
2025-08-13T06:20:00Z,5.70,Sense 2
2025-08-13T06:26:00Z,7.80,Sense 2
2025-08-13T07:30:00Z,5.00,Sense 2
