timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-01T11:42:27Z,0,0,304,Sense 2
2025-08-01T11:42:28Z,0,0,0,Sense 2
2025-08-01T11:42:29Z,0,0,0,Sense 2
2025-08-01T11:42:30Z,0,0,0,Sense 2
2025-08-01T11:42:31Z,0,0,0,Sense 2
2025-08-01T11:42:32Z,0,0,304,Sense 2
2025-08-01T11:42:33Z,0,0,-609,Sense 2
2025-08-01T11:42:34Z,0,0,304,Sense 2
2025-08-01T11:42:35Z,0,0,304,Sense 2
2025-08-01T11:42:36Z,0,0,-304,Sense 2
2025-08-01T11:42:37Z,0,0,0,Sense 2
2025-08-01T11:42:38Z,0,0,0,Sense 2
2025-08-01T11:42:39Z,0,0,0,Sense 2
2025-08-01T11:42:40Z,0,0,0,Sense 2
2025-08-01T11:42:41Z,0,0,304,Sense 2
2025-08-01T11:42:42Z,0,0,-304,Sense 2
2025-08-01T11:42:43Z,0,0,0,Sense 2
2025-08-01T11:42:44Z,0,0,0,Sense 2
2025-08-01T11:42:45Z,0,0,-304,Sense 2
2025-08-01T11:42:46Z,0,0,304,Sense 2
2025-08-01T11:42:47Z,0,0,0,Sense 2
2025-08-01T11:42:48Z,0,0,0,Sense 2
2025-08-01T11:42:49Z,0,0,0,Sense 2
2025-08-01T11:42:50Z,0,0,0,Sense 2
2025-08-01T11:42:51Z,0,0,-304,Sense 2
2025-08-01T11:42:52Z,0,0,0,Sense 2
2025-08-01T11:42:53Z,0,0,0,Sense 2
2025-08-01T11:42:54Z,0,0,0,Sense 2
2025-08-01T11:42:55Z,0,0,0,Sense 2
2025-08-01T11:42:56Z,0,0,0,Sense 2
2025-08-01T11:42:57Z,0,0,304,Sense 2
2025-08-01T11:42:58Z,0,0,0,Sense 2
2025-08-01T11:42:59Z,0,0,0,Sense 2
2025-08-01T11:43:00Z,0,0,0,Sense 2
2025-08-01T11:43:01Z,0,0,-304,Sense 2
2025-08-01T11:43:02Z,0,0,304,Sense 2
2025-08-01T11:43:03Z,0,0,-304,Sense 2
2025-08-01T11:43:04Z,0,0,304,Sense 2
2025-08-01T11:43:05Z,0,0,0,Sense 2
2025-08-01T11:43:06Z,0,0,-304,Sense 2
2025-08-01T11:43:07Z,0,0,304,Sense 2
2025-08-01T11:43:08Z,0,0,0,Sense 2
2025-08-01T11:43:09Z,0,0,-304,Sense 2
2025-08-01T11:43:10Z,0,0,304,Sense 2
2025-08-01T11:43:11Z,0,0,-304,Sense 2
2025-08-01T11:43:12Z,0,0,0,Sense 2
2025-08-01T11:43:13Z,0,0,0,Sense 2
2025-08-01T11:43:14Z,0,0,304,Sense 2
2025-08-01T11:43:15Z,0,0,-304,Sense 2
2025-08-01T11:43:16Z,0,0,0,Sense 2
2025-08-01T11:43:17Z,0,0,0,Sense 2
2025-08-01T11:43:18Z,0,0,0,Sense 2
2025-08-01T11:43:19Z,0,0,304,Sense 2
2025-08-01T11:43:20Z,0,0,-304,Sense 2
2025-08-01T11:43:21Z,0,0,0,Sense 2
2025-08-01T11:43:22Z,0,0,0,Sense 2
2025-08-01T11:43:23Z,0,0,0,Sense 2
2025-08-01T11:43:24Z,0,0,0,Sense 2
2025-08-01T11:43:25Z,0,0,0,Sense 2
2025-08-01T11:43:26Z,0,0,0,Sense 2
2025-08-01T11:43:27Z,0,0,0,Sense 2
2025-08-01T11:43:28Z,0,0,304,Sense 2
2025-08-01T11:43:29Z,0,0,-304,Sense 2
2025-08-01T11:43:30Z,0,0,304,Sense 2
2025-08-01T11:43:31Z,0,0,0,Sense 2
2025-08-01T11:43:32Z,0,0,-304,Sense 2
2025-08-01T11:43:33Z,0,0,0,Sense 2
2025-08-01T11:43:34Z,0,0,0,Sense 2
2025-08-01T11:43:35Z,0,0,0,Sense 2
2025-08-01T11:43:36Z,0,0,0,Sense 2
2025-08-01T11:43:37Z,0,0,0,Sense 2
2025-08-01T11:43:38Z,0,0,0,Sense 2
2025-08-01T11:43:39Z,0,0,0,Sense 2
2025-08-01T11:43:40Z,0,0,304,Sense 2
2025-08-01T11:43:41Z,0,0,-304,Sense 2
2025-08-01T11:43:42Z,0,0,304,Sense 2
2025-08-01T11:43:43Z,0,0,0,Sense 2
2025-08-01T11:43:44Z,0,0,-304,Sense 2
2025-08-01T11:43:45Z,2,0,0,Sense 2
2025-08-01T11:43:46Z,2,0,0,Sense 2
2025-08-01T11:43:47Z,0,0,0,Sense 2
2025-08-01T11:43:48Z,0,0,0,Sense 2
2025-08-01T11:43:49Z,0,0,0,Sense 2
2025-08-01T11:43:50Z,0,0,0,Sense 2
2025-08-01T11:43:51Z,0,0,0,Sense 2
2025-08-01T11:43:52Z,0,0,0,Sense 2
2025-08-01T11:43:53Z,0,0,0,Sense 2
2025-08-01T11:43:54Z,0,0,304,Sense 2
2025-08-01T11:43:55Z,0,0,-304,Sense 2
2025-08-01T14:09:02Z,0,1420,0,Sense 2
2025-08-01T14:09:03Z,1,1420,0,Sense 2
2025-08-01T14:09:04Z,2,1420,-304,Sense 2
2025-08-01T14:09:05Z,2,1420,0,Sense 2
2025-08-01T14:09:06Z,2,1420,-609,Sense 2
2025-08-01T14:09:07Z,1,1430,304,Sense 2
2025-08-01T14:09:08Z,1,1420,0,Sense 2
2025-08-01T14:09:09Z,1,1420,304,Sense 2
2025-08-01T14:09:10Z,1,1420,-609,Sense 2
2025-08-01T14:09:11Z,2,1420,304,Sense 2
2025-08-01T14:09:12Z,1,1430,609,Sense 2
2025-08-01T14:09:13Z,1,0,-304,Sense 2
2025-08-01T14:09:14Z,1,0,-304,Sense 2
2025-08-01T14:09:15Z,0,300,-304,Sense 2
2025-08-01T14:09:16Z,0,730,0,Sense 2
2025-08-01T14:09:17Z,0,1080,0,Sense 2
2025-08-01T14:09:18Z,0,1230,0,Sense 2
2025-08-01T14:09:19Z,0,1420,0,Sense 2
2025-08-01T14:09:20Z,0,1600,0,Sense 2
2025-08-01T14:09:21Z,2,1680,0,Sense 2
2025-08-01T14:09:22Z,2,1680,0,Sense 2
2025-08-01T14:09:23Z,0,1650,0,Sense 2
2025-08-01T14:09:24Z,0,1520,-304,Sense 2
2025-08-01T14:09:25Z,0,1390,609,Sense 2
2025-08-01T14:09:26Z,0,1350,-609,Sense 2
2025-08-01T14:09:27Z,0,1400,609,Sense 2
2025-08-01T14:09:28Z,0,1600,-304,Sense 2
2025-08-01T14:09:29Z,0,1900,914,Sense 2
2025-08-01T14:09:30Z,0,2220,-304,Sense 2
2025-08-01T14:09:31Z,0,3070,-304,Sense 2
2025-08-01T14:09:32Z,0,3860,304,Sense 2
2025-08-01T14:09:33Z,0,4180,0,Sense 2
2025-08-01T14:09:34Z,0,4600,0,Sense 2
2025-08-01T14:09:35Z,0,5010,609,Sense 2
2025-08-01T14:09:36Z,0,5580,-304,Sense 2
2025-08-01T14:09:37Z,0,6190,609,Sense 2
2025-08-01T14:09:38Z,0,6800,-609,Sense 2
2025-08-01T14:09:39Z,0,7170,-304,Sense 2
2025-08-01T14:09:40Z,0,7490,609,Sense 2
2025-08-01T14:09:41Z,4,8090,-304,Sense 2
2025-08-01T14:09:42Z,1,8610,-609,Sense 2
2025-08-01T14:09:43Z,0,9080,609,Sense 2
2025-08-01T14:09:44Z,0,9550,0,Sense 2
2025-08-01T14:09:45Z,0,9870,0,Sense 2
2025-08-01T14:09:46Z,4,10230,0,Sense 2
2025-08-01T14:09:47Z,2,10480,609,Sense 2
2025-08-01T14:09:48Z,1,10810,-609,Sense 2
2025-08-01T14:09:49Z,0,11110,-609,Sense 2
2025-08-01T14:09:50Z,0,11440,1219,Sense 2
2025-08-01T14:09:51Z,0,11580,0,Sense 2
2025-08-01T14:09:52Z,4,11560,0,Sense 2
2025-08-01T14:09:53Z,2,11630,-304,Sense 2
2025-08-01T14:09:54Z,2,11750,-609,Sense 2
2025-08-01T14:09:55Z,0,11950,1219,Sense 2
2025-08-01T14:09:56Z,0,12040,-304,Sense 2
2025-08-01T14:09:57Z,0,12050,0,Sense 2
2025-08-01T14:09:58Z,0,11930,914,Sense 2
2025-08-01T14:09:59Z,0,11860,-1219,Sense 2
2025-08-01T14:10:00Z,1,11850,0,Sense 2
2025-08-01T14:10:01Z,2,11870,304,Sense 2
2025-08-01T14:10:02Z,0,11980,0,Sense 2
2025-08-01T14:10:03Z,0,12050,2438,Sense 2
2025-08-01T14:10:04Z,0,12110,-304,Sense 2
2025-08-01T14:10:05Z,0,12160,-304,Sense 2
2025-08-01T14:10:06Z,0,12230,1219,Sense 2
2025-08-01T14:10:07Z,4,12300,304,Sense 2
2025-08-01T14:10:08Z,2,12440,0,Sense 2
2025-08-01T14:10:09Z,2,12550,609,Sense 2
2025-08-01T14:10:10Z,2,12680,2743,Sense 2
2025-08-01T14:10:11Z,1,12830,-609,Sense 2
2025-08-01T14:10:12Z,2,12920,-1219,Sense 2
2025-08-01T14:10:13Z,2,13130,0,Sense 2
2025-08-01T14:10:14Z,1,13290,609,Sense 2
2025-08-01T14:10:15Z,2,13380,1219,Sense 2
2025-08-01T14:10:16Z,1,13450,0,Sense 2
2025-08-01T14:10:17Z,2,13590,-914,Sense 2
2025-08-01T14:10:18Z,2,13690,609,Sense 2
2025-08-01T14:10:19Z,2,13820,-304,Sense 2
2025-08-01T14:10:20Z,2,13970,1524,Sense 2
2025-08-01T14:10:21Z,1,14140,-304,Sense 2
2025-08-01T14:10:22Z,2,14320,1219,Sense 2
2025-08-01T14:10:23Z,2,14490,-914,Sense 2
2025-08-01T14:10:24Z,1,14640,0,Sense 2
2025-08-01T14:10:25Z,0,14850,-1219,Sense 2
2025-08-01T14:10:26Z,0,15000,609,Sense 2
2025-08-01T14:10:27Z,0,15140,-609,Sense 2
2025-08-01T14:10:28Z,4,15270,304,Sense 2
2025-08-01T14:10:29Z,1,15400,304,Sense 2
2025-08-01T14:10:30Z,2,15550,1219,Sense 2
2025-08-01T14:10:31Z,2,15590,-1219,Sense 2
2025-08-01T14:10:32Z,2,15510,914,Sense 2
2025-08-01T14:10:33Z,2,15420,0,Sense 2
2025-08-01T14:10:34Z,2,15390,0,Sense 2
2025-08-01T14:10:35Z,1,15350,609,Sense 2
2025-08-01T14:10:36Z,2,15320,-1524,Sense 2
2025-08-01T14:10:37Z,2,15330,609,Sense 2
2025-08-01T14:10:38Z,1,15370,0,Sense 2
2025-08-01T14:10:39Z,1,15350,304,Sense 2
2025-08-01T14:10:40Z,2,15340,-609,Sense 2
2025-08-01T14:10:41Z,2,15270,-2133,Sense 2
2025-08-01T14:10:42Z,0,15470,914,Sense 2
2025-08-01T14:10:43Z,0,15640,-609,Sense 2
2025-08-01T14:10:44Z,0,15770,-1524,Sense 2
2025-08-01T14:10:45Z,0,15760,304,Sense 2
2025-08-01T14:10:46Z,0,15780,-1219,Sense 2
2025-08-01T14:10:47Z,2,15700,-1219,Sense 2
2025-08-01T14:10:48Z,2,15700,-1219,Sense 2
2025-08-01T14:10:49Z,0,15620,-1219,Sense 2
2025-08-01T14:10:50Z,4,15500,-609,Sense 2
2025-08-01T14:10:51Z,0,15380,-609,Sense 2
2025-08-01T14:10:52Z,0,14960,609,Sense 2
2025-08-01T14:10:53Z,0,14520,-2133,Sense 2
2025-08-01T14:10:54Z,0,14080,304,Sense 2
2025-08-01T14:10:55Z,0,13670,-304,Sense 2
2025-08-01T14:10:56Z,0,13110,0,Sense 2
2025-08-01T14:10:57Z,0,12550,609,Sense 2
2025-08-01T14:10:58Z,0,11990,-304,Sense 2
2025-08-01T14:10:59Z,0,11500,1219,Sense 2
2025-08-01T14:11:00Z,0,11140,-914,Sense 2
2025-08-01T14:11:01Z,0,10800,-304,Sense 2
2025-08-01T14:11:02Z,0,10460,-304,Sense 2
2025-08-01T14:11:03Z,0,10130,0,Sense 2
2025-08-01T14:11:04Z,0,9740,0,Sense 2
2025-08-01T14:11:05Z,0,9370,304,Sense 2
2025-08-01T14:11:06Z,0,9050,304,Sense 2
2025-08-01T14:11:07Z,0,8760,304,Sense 2
2025-08-01T14:11:08Z,0,8440,-304,Sense 2
2025-08-01T14:11:09Z,0,8490,0,Sense 2
2025-08-01T14:11:10Z,0,8580,-304,Sense 2
2025-08-01T14:11:11Z,0,8710,609,Sense 2
2025-08-01T14:11:12Z,0,8690,0,Sense 2
2025-08-01T14:11:13Z,0,8740,0,Sense 2
2025-08-01T14:11:14Z,0,8710,0,Sense 2
2025-08-01T14:11:15Z,0,8790,0,Sense 2
2025-08-01T14:11:16Z,0,8980,-304,Sense 2
2025-08-01T14:11:17Z,0,9160,0,Sense 2
2025-08-01T14:11:18Z,0,9400,-914,Sense 2
2025-08-01T14:11:19Z,0,9640,609,Sense 2
2025-08-01T14:11:20Z,0,9760,-609,Sense 2
2025-08-01T14:11:21Z,0,9870,-1219,Sense 2
2025-08-01T14:11:22Z,0,10040,1219,Sense 2
2025-08-01T14:11:23Z,0,10150,-1524,Sense 2
2025-08-01T14:11:24Z,0,10180,-609,Sense 2
2025-08-01T14:11:25Z,2,10050,609,Sense 2
2025-08-01T14:11:26Z,1,10070,-1828,Sense 2
2025-08-01T14:11:27Z,2,10360,609,Sense 2
2025-08-01T14:11:28Z,2,10760,-1219,Sense 2
2025-08-01T14:11:29Z,2,11290,1828,Sense 2
2025-08-01T14:11:30Z,1,11550,-1219,Sense 2
2025-08-01T14:11:31Z,0,11760,1219,Sense 2
2025-08-01T14:11:32Z,4,11810,1524,Sense 2
2025-08-01T14:11:33Z,1,11740,-2743,Sense 2
2025-08-01T14:11:34Z,2,11750,914,Sense 2
2025-08-01T14:11:35Z,2,11570,-1219,Sense 2
2025-08-01T14:11:36Z,2,11410,-304,Sense 2
2025-08-01T14:11:37Z,2,11310,5486,Sense 2
2025-08-01T14:11:38Z,1,11300,-2133,Sense 2
2025-08-01T14:11:39Z,2,11300,-2743,Sense 2
2025-08-01T14:11:40Z,2,11310,1524,Sense 2
2025-08-01T14:11:41Z,1,11300,1219,Sense 2
2025-08-01T14:11:42Z,0,11310,0,Sense 2
2025-08-01T14:11:43Z,0,11300,-304,Sense 2
2025-08-01T14:11:44Z,0,11310,-914,Sense 2
2025-08-01T14:11:45Z,0,11300,304,Sense 2
2025-08-01T14:11:46Z,0,11310,-304,Sense 2
2025-08-01T14:11:47Z,0,11300,1524,Sense 2
2025-08-01T14:11:48Z,0,11310,-1524,Sense 2
2025-08-01T14:11:49Z,0,11300,1828,Sense 2
2025-08-01T14:11:50Z,0,11310,2438,Sense 2
2025-08-01T14:11:51Z,0,11300,-3657,Sense 2
2025-08-01T14:11:52Z,0,11310,1524,Sense 2
2025-08-01T14:11:53Z,1,11300,-609,Sense 2
2025-08-01T14:11:54Z,0,11310,-1828,Sense 2
2025-08-01T14:11:55Z,0,11300,0,Sense 2
2025-08-01T14:11:56Z,0,10880,914,Sense 2
2025-08-01T14:11:57Z,0,11060,1524,Sense 2
2025-08-01T14:11:58Z,0,11500,-914,Sense 2
2025-08-01T14:11:59Z,0,11790,1524,Sense 2
2025-08-01T14:12:00Z,0,12110,-609,Sense 2
2025-08-01T14:12:01Z,0,12450,914,Sense 2
2025-08-01T14:12:02Z,0,12820,609,Sense 2
2025-08-01T14:12:03Z,0,13250,2743,Sense 2
2025-08-01T14:12:04Z,0,13330,0,Sense 2
2025-08-01T14:12:05Z,0,13330,-1219,Sense 2
2025-08-01T14:12:06Z,0,13430,-609,Sense 2
2025-08-01T14:12:07Z,0,13100,-304,Sense 2
2025-08-01T14:12:08Z,0,12810,-304,Sense 2
2025-08-01T14:12:09Z,0,12600,914,Sense 2
2025-08-01T14:12:10Z,0,12210,914,Sense 2
2025-08-01T14:12:11Z,0,11830,-2133,Sense 2
2025-08-01T14:12:12Z,0,11450,914,Sense 2
2025-08-01T14:12:13Z,0,11140,-304,Sense 2
2025-08-01T14:12:14Z,0,10930,0,Sense 2
